S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
9.0,49.0,6.0,7.0,9.0,29.0,24.0,147.0,3.0,14.0,9.0,17.333333333333332,33.666666666666664,35.0,11.0,12.0,0.0,10.0,26.866666666666664,1927.2148148148144,42.266666666666666,23.952380952380953,6.5,8.25
11.9,48.4,6.9,6.3,9.3,27.1,24.3,143.1,3.0,14.0,8.7,18.799999999999997,32.4,36.7,11.0,11.1,0.0,10.0,26.79333333333333,1860.9146666666663,42.04,23.92857142857143,6.6,8.025
14.8,47.8,7.8,5.6,9.6,25.2,24.6,139.2,3.0,14.0,8.4,20.266666666666666,31.133333333333333,38.4,11.0,10.2,0.0,10.0,26.72,1794.6145185185183,41.81333333333333,23.904761904761905,6.7,7.8
17.7,47.2,8.7,4.9,9.9,23.3,24.9,135.3,3.0,14.0,8.1,21.733333333333334,29.866666666666667,40.1,11.0,9.3,0.0,10.0,26.646666666666665,1728.3143703703702,41.586666666666666,23.88095238095238,6.8,7.575
20.6,46.6,9.6,4.2,10.2,21.4,25.2,131.4,3.0,14.0,7.8,23.2,28.599999999999998,41.8,11.0,8.4,0.0,10.0,26.573333333333334,1662.014222222222,41.36,23.857142857142858,6.9,7.35
23.5,46.0,10.5,3.5,10.5,19.5,25.5,127.5,3.0,14.0,7.5,24.666666666666664,27.333333333333332,43.5,11.0,7.5,0.0,10.0,26.5,1595.7140740740738,41.13333333333333,23.833333333333336,7.0,7.125
26.4,45.4,11.4,2.8000000000000007,10.8,17.6,25.8,123.6,3.0,14.0,7.2,26.133333333333333,26.066666666666666,45.2,11.0,6.6,0.0,10.0,26.426666666666666,1529.4139259259257,40.906666666666666,23.80952380952381,7.1,6.9
29.3,44.8,12.3,2.1000000000000005,11.1,15.700000000000001,26.1,119.7,3.0,14.0,6.9,27.6,24.799999999999997,46.9,11.0,5.7,0.0,10.0,26.353333333333335,1463.1137777777776,40.68,23.785714285714285,7.2,6.675
32.2,44.2,13.2,1.4000000000000004,11.4,13.8,26.4,115.8,3.0,14.0,6.6,29.066666666666666,23.53333333333333,48.6,11.0,4.8,0.0,10.0,26.28,1396.8136296296295,40.45333333333333,23.761904761904763,7.3,6.45
35.099999999999994,43.6,14.1,0.7000000000000002,11.7,11.900000000000002,26.7,111.9,3.0,14.0,6.300000000000001,30.53333333333333,22.266666666666666,50.3,11.0,3.9000000000000004,0.0,10.0,26.20666666666667,1330.5134814814814,40.22666666666667,23.73809523809524,7.4,6.225
38.0,43.0,15.0,0.0,12.0,10.0,27.0,108.0,3.0,14.0,6.0,32.0,21.0,52.0,11.0,3.0,0.0,10.0,26.133333333333336,1264.2133333333334,40.0,23.714285714285715,7.5,6.0
38.7,41.0,15.3,0.0,12.1,12.9,25.933333333333334,103.9,3.3333333333333335,18.6,6.6,30.53333333333333,23.3,47.1,9.9,3.0,0.0,10.7,25.94666666666667,1234.2832592592592,39.626666666666665,23.695238095238096,7.65,5.9
39.4,39.0,15.6,0.0,12.2,15.8,24.866666666666667,99.8,3.6666666666666665,23.2,7.2,29.066666666666666,25.6,42.2,8.8,3.0,0.0,11.4,25.76,1204.3531851851853,39.25333333333333,23.676190476190477,7.8,5.8
40.1,37.0,15.9,0.0,12.3,18.7,23.8,95.7,4.0,27.799999999999997,7.8,27.6,27.9,37.3,7.699999999999999,3.0,0.0,12.1,25.573333333333334,1174.4231111111112,38.88,23.65714285714286,7.95,5.7
40.8,35.0,16.2,0.0,12.4,21.6,22.733333333333334,91.6,4.333333333333333,32.4,8.4,26.133333333333333,30.2,32.4,6.6,3.0,0.0,12.8,25.386666666666667,1144.493037037037,38.50666666666667,23.63809523809524,8.1,5.6
41.5,33.0,16.5,0.0,12.5,24.5,21.666666666666664,87.5,4.666666666666666,37.0,9.0,24.666666666666664,32.5,27.5,5.5,3.0,0.0,13.5,25.200000000000003,1114.562962962963,38.13333333333333,23.61904761904762,8.25,5.5
42.2,31.0,16.8,0.0,12.6,27.4,20.599999999999998,83.4,5.0,41.599999999999994,9.6,23.2,34.8,22.599999999999998,4.3999999999999995,3.0,0.0,14.2,25.013333333333335,1084.6328888888888,37.76,23.599999999999998,8.4,5.4
42.9,29.0,17.1,0.0,12.7,30.3,19.53333333333333,79.30000000000001,5.333333333333333,46.199999999999996,10.2,21.733333333333334,37.099999999999994,17.699999999999996,3.299999999999999,3.0,0.0,14.899999999999999,24.826666666666668,1054.702814814815,37.38666666666666,23.58095238095238,8.55,5.3
43.6,27.0,17.4,0.0,12.8,33.2,18.466666666666665,75.2,5.666666666666666,50.8,10.8,20.266666666666666,39.4,12.799999999999997,2.1999999999999993,3.0,0.0,15.6,24.64,1024.7727407407408,37.013333333333335,23.56190476190476,8.7,5.2
44.3,25.0,17.7,0.0,12.9,36.099999999999994,17.4,71.1,6.0,55.4,11.399999999999999,18.799999999999997,41.7,7.899999999999999,1.0999999999999996,3.0,0.0,16.3,24.453333333333333,994.8426666666667,36.64,23.54285714285714,8.85,5.1
45.0,23.0,18.0,0.0,13.0,39.0,16.333333333333332,67.0,6.333333333333333,60.0,12.0,17.333333333333332,44.0,3.0,0.0,3.0,0.0,17.0,24.266666666666666,964.9125925925927,36.266666666666666,23.523809523809522,9.0,5.0
41.8,22.3,20.4,0.0,53.7,37.4,15.299999999999999,67.0,6.833333333333333,58.9,12.3,15.899999999999999,44.0,4.1,0.3,2.7,0.0,15.3,26.682222222222222,3840.687407407409,43.16,23.39047619047619,10.2,4.575
38.6,21.6,22.8,0.0,94.4,35.8,14.266666666666666,67.0,7.333333333333333,57.8,12.6,14.466666666666665,44.0,5.2,0.6,2.4,0.0,13.6,29.09777777777778,6716.462222222225,50.053333333333335,23.257142857142856,11.4,4.15
35.4,20.9,25.2,0.0,135.10000000000002,34.2,13.233333333333333,67.0,7.833333333333334,56.7,12.9,13.033333333333333,44.0,6.300000000000001,0.8999999999999999,2.1,0.0,11.9,31.513333333333332,9592.23703703704,56.946666666666665,23.123809523809523,12.6,3.725
32.2,20.2,27.6,0.0,175.8,32.6,12.2,67.0,8.333333333333334,55.6,13.2,11.6,44.0,7.4,1.2,1.8,0.0,10.2,33.92888888888889,12468.011851851858,63.84,22.99047619047619,13.8,3.3
29.0,19.5,30.0,0.0,216.5,31.0,11.166666666666666,67.0,8.833333333333334,54.5,13.5,10.166666666666666,44.0,8.5,1.5,1.5,0.0,8.5,36.34444444444445,15343.786666666674,70.73333333333333,22.857142857142858,15.0,2.875
25.799999999999997,18.8,32.4,0.0,257.20000000000005,29.4,10.133333333333333,67.0,9.333333333333334,53.4,13.8,8.733333333333334,44.0,9.600000000000001,1.7999999999999998,1.2000000000000002,0.0,6.800000000000001,38.76,18219.561481481487,77.62666666666667,22.723809523809525,16.2,2.45
22.599999999999998,18.1,34.8,0.0,297.90000000000003,27.799999999999997,9.1,67.0,9.833333333333334,52.3,14.1,7.300000000000001,44.0,10.700000000000001,2.1,0.8999999999999999,0.0,5.1,41.175555555555555,21095.336296296304,84.52000000000001,22.590476190476192,17.4,2.025
19.4,17.4,37.2,0.0,338.6,26.2,8.066666666666666,67.0,10.333333333333334,51.2,14.4,5.866666666666667,44.0,11.8,2.4,0.6000000000000001,0.0,3.4000000000000004,43.59111111111111,23971.11111111112,91.41333333333333,22.45714285714286,18.6,1.6
16.2,16.7,39.599999999999994,0.0,379.3,24.6,7.033333333333333,67.0,10.833333333333334,50.1,14.7,4.433333333333334,44.0,12.9,2.6999999999999997,0.30000000000000027,0.0,1.700000000000001,46.00666666666667,26846.885925925937,98.30666666666667,22.323809523809526,19.799999999999997,1.1750000000000003
13.0,16.0,42.0,0.0,420.0,23.0,6.0,67.0,11.333333333333334,49.0,15.0,3.0,44.0,14.0,3.0,0.0,0.0,0.0,48.422222222222224,29722.660740740754,105.2,22.190476190476193,21.0,0.75
59.5,15.8,41.2,6.3,834.1,21.0,6.266666666666667,65.3,12.200000000000001,47.4,14.666666666666666,3.2,39.6,17.2,3.0,0.0,0.0,0.3,79.11555555555556,413266.44414814806,196.62,21.87619047619048,23.75,0.825
106.0,15.6,40.4,12.6,1248.2,19.0,6.533333333333333,63.6,13.066666666666666,45.8,14.333333333333334,3.4,35.2,20.4,3.0,0.0,0.0,0.6,109.8088888888889,796810.2275555553,288.03999999999996,21.561904761904763,26.5,0.9
152.5,15.4,39.6,18.9,1662.3000000000002,17.0,6.8,61.9,13.933333333333334,44.2,14.0,3.6,30.799999999999997,23.6,3.0,0.0,0.0,0.8999999999999999,140.50222222222223,1180354.0109629626,379.46,21.247619047619047,29.25,0.975
199.0,15.2,38.8,25.2,2076.4,15.0,7.066666666666666,60.2,14.8,42.6,13.666666666666666,3.8,26.4,26.8,3.0,0.0,0.0,1.2,171.19555555555556,1563897.79437037,470.87999999999994,20.933333333333334,32.0,1.05
245.5,15.0,38.0,31.5,2490.5,13.0,7.333333333333333,58.5,15.666666666666668,41.0,13.333333333333332,4.0,22.0,30.0,3.0,0.0,0.0,1.5,201.88888888888889,1947441.5777777773,562.3,20.61904761904762,34.75,1.125
292.0,14.8,37.2,37.8,2904.6000000000004,11.0,7.6,56.8,16.53333333333333,39.4,13.0,4.2,17.599999999999998,33.2,3.0,0.0,0.0,1.7999999999999998,232.58222222222224,2330985.361185184,653.72,20.304761904761904,37.5,1.2
338.5,14.6,36.4,44.1,3318.7000000000003,9.0,7.866666666666666,55.1,17.4,37.8,12.666666666666666,4.4,13.199999999999996,36.400000000000006,3.0,0.0,0.0,2.1,263.27555555555557,2714529.1445925916,745.14,19.990476190476187,40.25,1.275
385.0,14.4,35.6,50.4,3732.8,7.0,8.133333333333333,53.4,18.266666666666666,36.2,12.333333333333332,4.6,8.799999999999997,39.6,3.0,0.0,0.0,2.4,293.9688888888889,3098072.927999999,836.56,19.676190476190474,43.0,1.35
431.5,14.2,34.8,56.699999999999996,4146.9,5.0,8.399999999999999,51.7,19.133333333333333,34.6,12.0,4.8,4.399999999999999,42.8,3.0,0.0,0.0,2.6999999999999997,324.6622222222222,3481616.7114074063,927.9799999999999,19.36190476190476,45.75,1.4249999999999998
478.0,14.0,34.0,63.0,4561.0,3.0,8.666666666666666,50.0,20.0,33.0,11.666666666666666,5.0,0.0,46.0,3.0,0.0,0.0,3.0,355.35555555555555,3865160.4948148136,1019.4,19.047619047619044,48.5,1.5
668.0,14.3,34.3,2075.8,4238.3,4.1,7.8,52.0,19.833333333333332,30.3,12.7,5.2,0.3,48.5,3.0,1.0,0.3,2.7,480.9622222222222,8847141.395851852,993.52,19.1047619047619,1055.05,1.75
858.0,14.6,34.6,4088.6,3915.6,5.2,6.933333333333333,54.0,19.666666666666668,27.6,13.733333333333333,5.4,0.6,51.0,3.0,2.0,0.6,2.4,606.5688888888889,13829122.296888892,967.64,19.161904761904758,2061.6,2.0
1048.0,14.9,34.9,6101.4,3592.9,6.300000000000001,6.066666666666666,56.0,19.5,24.9,14.766666666666666,5.6,0.8999999999999999,53.5,3.0,3.0,0.8999999999999999,2.1,732.1755555555555,18811103.197925933,941.76,19.219047619047615,3068.1499999999996,2.25
1238.0,15.2,35.2,8114.2,3270.2,7.4,5.199999999999999,58.0,19.333333333333332,22.2,15.8,5.8,1.2,56.0,3.0,4.0,1.2,1.8,857.7822222222221,23793084.09896297,915.88,19.27619047619047,4074.7,2.5
1428.0,15.5,35.5,10127.0,2947.5,8.5,4.333333333333333,60.0,19.166666666666664,19.5,16.833333333333332,6.0,1.5,58.5,3.0,5.0,1.5,1.5,983.3888888888889,28775065.000000007,890.0,19.33333333333333,5081.25,2.75
1618.0,15.8,35.8,12139.8,2624.8,9.600000000000001,3.466666666666667,62.0,19.0,16.799999999999997,17.866666666666667,6.2,1.7999999999999998,61.0,3.0,6.0,1.7999999999999998,1.2000000000000002,1108.9955555555555,33757045.90103705,864.12,19.39047619047619,6087.799999999999,3.0
1808.0,16.1,36.1,14152.6,2302.1,10.700000000000001,2.5999999999999996,64.0,18.833333333333332,14.099999999999998,18.9,6.4,2.1,63.5,3.0,7.0,2.1,0.8999999999999999,1234.602222222222,38739026.80207409,838.24,19.447619047619046,7094.349999999999,3.25
1998.0,16.4,36.4,16165.4,1979.4,11.8,1.7333333333333334,66.0,18.666666666666664,11.399999999999999,19.933333333333334,6.6,2.4,66.0,3.0,8.0,2.4,0.6000000000000001,1360.2088888888889,43721007.70311113,812.36,19.504761904761903,8100.9,3.5
2188.0,16.7,36.7,18178.2,1656.7000000000003,12.9,0.8666666666666671,68.0,18.5,8.7,20.96666666666667,6.8,2.6999999999999997,68.5,3.0,9.0,2.6999999999999997,0.30000000000000027,1485.8155555555554,48702988.604148164,786.48,19.56190476190476,9107.449999999999,3.75
2378.0,17.0,37.0,20191.0,1334.0,14.0,0.0,70.0,18.333333333333332,6.0,22.0,7.0,3.0,71.0,3.0,10.0,3.0,0.0,1611.4222222222222,53684969.50518521,760.6,19.619047619047617,10114.0,4.0
2537.5,16.3,34.2,20952.933333333334,1463.6,15.7,1.2,72.1,17.0,5.7,21.7,7.166666666666667,3.3,66.5,3.0,10.3,2.7,0.3,1681.1933333333334,53521212.19081484,819.2133333333334,18.814285714285713,10493.566666666666,4.075
2697.0,15.6,31.4,21714.866666666665,1593.2,17.4,2.4,74.2,15.666666666666666,5.4,21.4,7.333333333333333,3.6,62.0,3.0,10.6,2.4,0.6,1750.9644444444443,53357454.87644447,877.8266666666667,18.009523809523806,10873.133333333333,4.15
2856.5,14.9,28.6,22476.8,1722.8,19.1,3.5999999999999996,76.3,14.333333333333332,5.1,21.1,7.5,3.9,57.5,3.0,10.9,2.1,0.8999999999999999,1820.7355555555555,53193697.56207409,936.44,17.204761904761902,11252.7,4.225
3016.0,14.2,25.8,23238.733333333334,1852.4,20.8,4.8,78.4,13.0,4.8,20.8,7.666666666666666,4.2,53.0,3.0,11.2,1.8,1.2,1890.5066666666667,53029940.247703716,995.0533333333333,16.4,11632.266666666666,4.3
3175.5,13.5,23.0,24000.666666666664,1982.0,22.5,6.0,80.5,11.666666666666666,4.5,20.5,7.833333333333333,4.5,48.5,3.0,11.5,1.5,1.5,1960.2777777777778,52866182.933333345,1053.6666666666667,15.595238095238095,12011.833333333332,4.375
3335.0,12.8,20.200000000000003,24762.6,2111.6,24.2,7.199999999999999,82.6,10.333333333333332,4.2,20.2,8.0,4.8,44.0,3.0,11.8,1.2000000000000002,1.7999999999999998,2030.0488888888888,52702425.61896297,1112.28,14.79047619047619,12391.4,4.45
3494.5,12.100000000000001,17.400000000000002,25524.533333333333,2241.2,25.9,8.4,84.7,9.0,3.9,19.9,8.166666666666666,5.1,39.5,3.0,12.1,0.8999999999999999,2.1,2099.8199999999997,52538668.3045926,1170.8933333333334,13.985714285714284,12770.966666666667,4.525
3654.0,11.4,14.600000000000001,26286.466666666667,2370.8,27.6,9.6,86.8,7.666666666666666,3.6,19.6,8.333333333333332,5.4,35.0,3.0,12.4,0.6000000000000001,2.4,2169.591111111111,52374910.99022222,1229.5066666666667,13.18095238095238,13150.533333333333,4.6
3813.5,10.7,11.8,27048.399999999998,2500.3999999999996,29.299999999999997,10.799999999999999,88.9,6.333333333333332,3.3000000000000003,19.3,8.5,5.699999999999999,30.5,3.0,12.7,0.30000000000000027,2.6999999999999997,2239.362222222222,52211153.67585185,1288.12,12.376190476190477,13530.099999999999,4.675
3973.0,10.0,9.0,27810.333333333332,2630.0,31.0,12.0,91.0,5.0,3.0,19.0,8.666666666666666,6.0,26.0,3.0,13.0,0.0,3.0,2309.133333333333,52047396.36148148,1346.7333333333333,11.571428571428571,13909.666666666666,4.75
3849.2,13.7,822.1,27041.266666666666,2674.5,408.8,13.2,90.8,4.5,3.7,17.1,8.899999999999999,6.0,25.4,2.7,12.0,0.0,4.7,2332.124444444444,51691942.69274074,1406.44,11.942857142857143,13931.683333333332,4.85
3725.4,17.4,1635.2,26272.2,2719.0,786.6,14.4,90.6,4.0,4.4,15.2,9.133333333333333,6.0,24.8,2.4,11.0,0.0,6.4,2355.1155555555556,51336489.024,1466.1466666666668,12.314285714285715,13953.699999999999,4.95
3601.6,21.1,2448.3,25503.13333333333,2763.5,1164.4,15.6,90.4,3.5,5.1,13.3,9.366666666666667,6.0,24.2,2.1,10.0,0.0,8.1,2378.1066666666666,50981035.355259255,1525.8533333333335,12.685714285714287,13975.716666666667,5.05
3477.8,24.8,3261.4,24734.066666666666,2808.0,1542.2,16.8,90.2,3.0,5.8,11.4,9.6,6.0,23.6,1.8,9.0,0.0,9.8,2401.0977777777775,50625581.68651851,1585.56,13.057142857142857,13997.733333333334,5.15
3354.0,28.5,4074.5,23965.0,2852.5,1920.0,18.0,90.0,2.5,6.5,9.5,9.833333333333332,6.0,23.0,1.5,8.0,0.0,11.5,2424.0888888888885,50270128.01777777,1645.2666666666667,13.428571428571429,14019.75,5.25
3230.2,32.2,4887.6,23195.933333333334,2897.0,2297.8,19.2,89.8,2.0,7.199999999999999,7.600000000000001,10.066666666666666,6.0,22.4,1.2000000000000002,7.0,0.0,13.2,2447.08,49914674.34903703,1704.9733333333334,13.8,14041.766666666666,5.35
3106.4,35.900000000000006,5700.7,22426.86666666667,2941.5,2675.6,20.4,89.6,1.5,7.8999999999999995,5.700000000000001,10.3,6.0,21.8,0.8999999999999999,6.0,0.0,14.9,2470.071111111111,49559220.68029629,1764.68,14.171428571428573,14063.783333333333,5.45
2982.6,39.6,6513.8,21657.800000000003,2986.0,3053.4,21.6,89.4,1.0,8.6,3.8000000000000007,10.533333333333333,6.0,21.2,0.6000000000000001,5.0,0.0,16.6,2493.062222222222,49203767.011555545,1824.3866666666668,14.542857142857144,14085.800000000001,5.55
2858.8,43.300000000000004,7326.900000000001,20888.733333333334,3030.5,3431.2000000000003,22.799999999999997,89.2,0.5,9.3,1.9000000000000021,10.766666666666666,6.0,20.6,0.30000000000000027,4.0,0.0,18.299999999999997,2516.0533333333333,48848313.3428148,1884.0933333333332,14.914285714285715,14107.816666666668,5.65
2735.0,47.0,8140.0,20119.666666666668,3075.0,3809.0,24.0,89.0,0.0,10.0,0.0,11.0,6.0,20.0,0.0,3.0,0.0,20.0,2539.0444444444443,48492859.67407406,1943.8,15.285714285714286,14129.833333333334,5.75
2665.0,45.9,7501.5,19391.86666666667,3089.3,3648.3,25.333333333333332,98.7,0.13333333333333333,12.2,0.6,21.0,6.9,20.133333333333333,0.0,4.6,0.0,20.7,2435.124444444444,45206422.36977777,1904.46,15.885714285714286,13446.683333333334,6.325
2595.0,44.8,6863.0,18664.066666666666,3103.6,3487.6,26.666666666666668,108.4,0.26666666666666666,14.4,1.2,31.0,7.8,20.266666666666666,0.0,6.2,0.0,21.4,2331.204444444444,41919985.06548147,1865.12,16.485714285714288,12763.533333333333,6.9
2525.0,43.7,6224.5,17936.266666666666,3117.9,3326.9,28.0,118.1,0.4,16.6,1.7999999999999998,41.0,8.7,20.4,0.0,7.800000000000001,0.0,22.1,2227.2844444444445,38633547.76118518,1825.78,17.085714285714285,12080.383333333333,7.475
2455.0,42.6,5586.0,17208.466666666667,3132.2,3166.2,29.333333333333336,127.8,0.5333333333333333,18.8,2.4,51.0,9.6,20.53333333333333,0.0,9.4,0.0,22.8,2123.3644444444444,35347110.456888884,1786.44,17.685714285714287,11397.233333333334,8.05
2385.0,41.5,4947.5,16480.666666666668,3146.5,3005.5,30.666666666666668,137.5,0.6666666666666666,21.0,3.0,61.0,10.5,20.666666666666664,0.0,11.0,0.0,23.5,2019.4444444444443,32060673.152592584,1747.1,18.285714285714285,10714.083333333334,8.625
2315.0,40.4,4309.0,15752.866666666667,3160.8,2844.8,32.0,147.2,0.8,23.200000000000003,3.5999999999999996,71.0,11.4,20.8,0.0,12.600000000000001,0.0,24.2,1915.5244444444443,28774235.848296292,1707.76,18.885714285714286,10030.933333333334,9.2
2245.0,39.3,3670.5,15025.066666666666,3175.1,2684.1000000000004,33.333333333333336,156.89999999999998,0.9333333333333333,25.400000000000002,4.2,81.0,12.3,20.933333333333334,0.0,14.200000000000001,0.0,24.9,1811.6044444444442,25487798.543999996,1668.42,19.485714285714288,9347.783333333333,9.774999999999999
2175.0,38.2,3032.0,14297.266666666666,3189.4,2523.4,34.66666666666667,166.6,1.0666666666666667,27.6,4.8,91.0,13.2,21.066666666666666,0.0,15.8,0.0,25.6,1707.6844444444441,22201361.2397037,1629.08,20.085714285714285,8664.633333333333,10.35
2105.0,37.1,2393.5,13569.466666666667,3203.7,2362.7,36.0,176.3,1.2,29.8,5.3999999999999995,101.0,14.1,21.2,0.0,17.4,0.0,26.3,1603.7644444444443,18914923.935407404,1589.74,20.685714285714283,7981.483333333334,10.925
2035.0,36.0,1755.0,12841.666666666666,3218.0,2202.0,37.333333333333336,186.0,1.3333333333333333,32.0,6.0,111.0,15.0,21.333333333333332,0.0,19.0,0.0,27.0,1499.8444444444442,15628486.63111111,1550.4,21.285714285714285,7298.333333333333,11.5
2566.5,37.8,1599.2,12571.666666666666,3049.0,2767.2,43.1,192.33333333333334,4.833333333333333,33.43333333333334,6.0,121.1,18.3,22.7,0.3,18.0,0.0,24.6,1535.5644444444442,15717160.316148147,1739.2266666666667,23.738095238095237,7085.433333333333,10.725
3098.0,39.6,1443.4,12301.666666666666,2880.0,3332.4,48.86666666666667,198.66666666666666,8.333333333333334,34.86666666666667,6.0,131.2,21.6,24.066666666666666,0.6,17.0,0.0,22.2,1571.2844444444443,15805834.001185182,1928.0533333333333,26.19047619047619,6872.533333333333,9.95
3629.5,41.4,1287.6,12031.666666666666,2711.0,3897.6000000000004,54.63333333333334,205.0,11.833333333333334,36.3,6.0,141.3,24.9,25.43333333333333,0.8999999999999999,16.0,0.0,19.8,1607.0044444444443,15894507.68622222,2116.88,28.642857142857142,6659.633333333333,9.175
4161.0,43.2,1131.8,11761.666666666666,2542.0,4462.8,60.400000000000006,211.33333333333334,15.333333333333334,37.733333333333334,6.0,151.4,28.2,26.799999999999997,1.2,15.0,0.0,17.4,1642.7244444444443,15983181.371259257,2305.706666666667,31.095238095238095,6446.733333333333,8.4
4692.5,45.0,976.0,11491.666666666666,2373.0,5028.0,66.16666666666667,217.66666666666669,18.833333333333332,39.16666666666667,6.0,161.5,31.5,28.166666666666664,1.5,14.0,0.0,15.0,1678.4444444444443,16071855.056296293,2494.5333333333333,33.54761904761905,6233.833333333333,7.625
