S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
14.1,10.5,16.2,4.5,39.0,14.399999999999999,2.5,39.0,10.5,13.5,6.0,17.1,12.9,17.7,20.1,4.5,0.0,12.0,15.866666666666665,363.32888888888886,15.14,11.7,16.97142857142857,9.15
14.55,10.5,17.1,4.5,32.25,11.7,2.25,39.0,10.5,14.25,6.75,16.8,10.95,19.35,20.55,4.5,0.0,13.5,15.399999999999999,279.91999999999996,15.57,10.725,15.878571428571428,9.6375
15.0,10.5,18.0,4.5,25.5,9.0,2.0,39.0,10.5,15.0,7.5,16.5,9.0,21.0,21.0,4.5,0.0,15.0,14.933333333333332,196.5111111111111,16.0,9.75,14.785714285714286,10.125
15.9,9.9,20.85,5.55,23.4,8.55,3.15,37.8,9.95,13.5,7.2,16.55,9.9,21.0,19.35,4.95,0.0,15.45,14.836666666666666,204.5831111111111,15.82,9.9,14.9,9.9375
16.8,9.3,23.7,6.6,21.3,8.1,4.3,36.6,9.4,12.0,6.9,16.6,10.8,21.0,17.7,5.4,0.0,15.9,14.739999999999998,212.65511111111113,15.64,10.05,15.014285714285714,9.75
17.7,8.7,26.55,7.65,19.2,7.65,5.449999999999999,35.4,8.85,10.5,6.6,16.65,11.7,21.0,16.05,5.85,0.0,16.35,14.64333333333333,220.72711111111113,15.459999999999999,10.2,15.12857142857143,9.5625
18.6,8.1,29.4,8.7,17.1,7.2,6.6,34.2,8.3,9.0,6.3,16.7,12.6,21.0,14.4,6.3,0.0,16.8,14.546666666666665,228.79911111111113,15.28,10.35,15.242857142857144,9.375
19.5,7.5,32.25,9.75,15.0,6.75,7.75,33.0,7.75,7.5,6.0,16.75,13.5,21.0,12.75,6.75,0.0,17.25,14.45,236.87111111111113,15.1,10.5,15.357142857142858,9.1875
20.4,6.9,35.1,10.8,12.899999999999999,6.3,8.899999999999999,31.8,7.199999999999999,6.0,5.7,16.8,14.4,21.0,11.100000000000001,7.2,0.0,17.7,14.353333333333332,244.94311111111116,14.92,10.65,15.471428571428572,9.0
21.3,6.3,37.95,11.850000000000001,10.799999999999999,5.85,10.049999999999999,30.6,6.6499999999999995,4.5,5.4,16.85,15.3,21.0,9.450000000000001,7.65,0.0,18.15,14.256666666666664,253.01511111111117,14.74,10.8,15.585714285714285,8.8125
22.2,5.7,40.8,12.9,8.7,5.4,11.2,29.4,6.1,3.0,5.1,16.9,16.2,21.0,7.800000000000001,8.1,0.0,18.6,14.159999999999998,261.0871111111112,14.559999999999999,10.95,15.700000000000001,8.625
23.1,5.1000000000000005,43.650000000000006,13.950000000000001,6.599999999999998,4.95,12.35,28.200000000000003,5.55,1.5,4.800000000000001,16.95,17.1,21.0,6.15,8.55,0.0,19.05,14.063333333333333,269.1591111111112,14.379999999999999,11.1,15.814285714285715,8.4375
24.0,4.5,46.5,15.0,4.5,4.5,13.5,27.0,5.0,0.0,4.5,17.0,18.0,21.0,4.5,9.0,0.0,19.5,13.966666666666665,277.2311111111112,14.2,11.25,15.928571428571429,8.25
24.9,4.05,45.15,15.0,4.5,4.05,13.95,25.2,4.5,0.65,7.35,16.5,17.3,19.35,4.05,15.6,0.0,18.45,13.766666666666666,276.3555555555556,14.07,10.675,15.821428571428571,9.525
25.8,3.6,43.8,15.0,4.5,3.6,14.4,23.4,4.0,1.3,10.2,16.0,16.6,17.7,3.6,22.2,0.0,17.4,13.566666666666665,275.4800000000001,13.94,10.1,15.714285714285715,10.8
26.7,3.15,42.45,15.0,4.5,3.15,14.85,21.6,3.5,1.9500000000000002,13.05,15.5,15.9,16.05,3.15,28.799999999999997,0.0,16.35,13.366666666666665,274.60444444444454,13.809999999999999,9.525,15.607142857142858,12.075
27.6,2.7,41.1,15.0,4.5,2.7,15.3,19.8,3.0,2.6,15.9,15.0,15.2,14.4,2.7,35.4,0.0,15.3,13.166666666666666,273.72888888888895,13.68,8.95,15.5,13.35
28.5,2.25,39.75,15.0,4.5,2.25,15.75,18.0,2.5,3.25,18.75,14.5,14.5,12.75,2.25,42.0,0.0,14.25,12.966666666666665,272.85333333333335,13.55,8.375,15.392857142857142,14.625
29.4,1.7999999999999998,38.4,15.0,4.5,1.7999999999999998,16.2,16.2,2.0,3.9000000000000004,21.6,14.0,13.8,11.100000000000001,1.7999999999999998,48.599999999999994,0.0,13.2,12.766666666666666,271.9777777777778,13.42,7.800000000000001,15.285714285714286,15.899999999999999
30.3,1.35,37.05,15.0,4.5,1.35,16.65,14.4,1.5,4.55,24.45,13.5,13.100000000000001,9.450000000000001,1.35,55.199999999999996,0.0,12.149999999999999,12.566666666666666,271.1022222222223,13.29,7.2250000000000005,15.178571428571429,17.174999999999997
31.2,0.8999999999999999,35.7,15.0,4.5,0.8999999999999999,17.1,12.6,1.0,5.2,27.3,13.0,12.4,7.800000000000001,0.8999999999999999,61.8,0.0,11.1,12.366666666666667,270.2266666666667,13.16,6.65,15.071428571428571,18.45
32.1,0.4500000000000002,34.35,15.0,4.5,0.4500000000000002,17.55,10.8,0.5,5.8500000000000005,30.150000000000002,12.5,11.7,6.15,0.4500000000000002,68.4,0.0,10.049999999999999,12.166666666666666,269.3511111111111,13.030000000000001,6.075,14.964285714285715,19.725
33.0,0.0,33.0,15.0,4.5,0.0,18.0,9.0,0.0,6.5,33.0,12.0,11.0,4.5,0.0,75.0,0.0,9.0,11.966666666666667,268.47555555555556,12.9,5.5,14.857142857142858,21.0
32.55,0.0,64.05,2193.45,4.95,1.05,17.75,9.0,0.0,7.65,33.2,12.15,11.25,4.5,0.0,74.55,0.0,8.55,159.43666666666667,3049352.7884444445,12.89,5.625,330.8357142857143,20.775
32.1,0.0,95.1,4371.9,5.4,2.1,17.5,9.0,0.0,8.8,33.4,12.3,11.5,4.5,0.0,74.1,0.0,8.1,306.90666666666664,6098437.101333334,12.88,5.75,646.8142857142858,20.55
31.65,0.0,126.15,6550.349999999999,5.85,3.1500000000000004,17.25,9.0,0.0,9.95,33.6,12.45,11.75,4.5,0.0,73.65,0.0,7.65,454.3766666666666,9147521.414222224,12.870000000000001,5.875,962.7928571428572,20.325
31.2,0.0,157.2,8728.8,6.3,4.2,17.0,9.0,0.0,11.1,33.8,12.6,12.0,4.5,0.0,73.2,0.0,7.2,601.8466666666667,12196605.727111112,12.860000000000001,6.0,1278.7714285714287,20.1
30.75,0.0,188.25,10907.25,6.75,5.25,16.75,9.0,0.0,12.25,34.0,12.75,12.25,4.5,0.0,72.75,0.0,6.75,749.3166666666667,15245690.040000001,12.850000000000001,6.125,1594.7500000000002,19.875
30.3,0.0,219.3,13085.699999999999,7.2,6.300000000000001,16.5,9.0,0.0,13.399999999999999,34.2,12.9,12.5,4.5,0.0,72.3,0.0,6.3,896.7866666666666,18294774.35288889,12.84,6.25,1910.7285714285715,19.65
29.85,0.0,250.35,15264.149999999998,7.65,7.3500000000000005,16.25,9.0,0.0,14.549999999999999,34.4,13.05,12.75,4.5,0.0,71.85,0.0,5.85,1044.2566666666667,21343858.665777776,12.83,6.375,2226.707142857143,19.425
29.4,0.0,281.4,17442.6,8.1,8.4,16.0,9.0,0.0,15.7,34.6,13.2,13.0,4.5,0.0,71.4,0.0,5.4,1191.7266666666667,24392942.978666667,12.82,6.5,2542.6857142857143,19.2
28.95,0.0,312.45,19621.05,8.55,9.450000000000001,15.75,9.0,0.0,16.85,34.8,13.35,13.25,4.5,0.0,70.95,0.0,4.95,1339.1966666666667,27442027.291555557,12.81,6.625,2858.6642857142856,18.975
28.5,0.0,343.5,21799.5,9.0,10.5,15.5,9.0,0.0,18.0,35.0,13.5,13.5,4.5,0.0,70.5,0.0,4.5,1486.6666666666667,30491111.604444444,12.8,6.75,3174.6428571428573,18.75
38.85,0.45,348.9,22765.6,17.85,9.9,14.4,8.1,0.0,17.55,31.95,13.5,14.4,5.55,0.0,63.45,0.0,4.05,1552.4666666666667,34114170.13911111,12.0,7.425,3316.0214285714287,16.875
49.2,0.9,354.3,23731.7,26.7,9.3,13.3,7.2,0.0,17.1,28.9,13.5,15.3,6.6,0.0,56.4,0.0,3.6,1618.2666666666669,37737228.67377778,11.200000000000001,8.1,3457.4,15.0
59.55,1.35,359.7,24697.8,35.55,8.7,12.2,6.3,0.0,16.65,25.85,13.5,16.2,7.65,0.0,49.35,0.0,3.15,1684.0666666666668,41360287.20844445,10.4,8.775,3598.7785714285715,13.125
69.9,1.8,365.1,25663.9,44.4,8.1,11.1,5.4,0.0,16.2,22.8,13.5,17.1,8.7,0.0,42.3,0.0,2.7,1749.8666666666668,44983345.74311112,9.600000000000001,9.45,3740.1571428571433,11.25
80.25,2.25,370.5,26630.0,53.25,7.5,10.0,4.5,0.0,15.75,19.75,13.5,18.0,9.75,0.0,35.25,0.0,2.25,1815.666666666667,48606404.27777778,8.8,10.125,3881.5357142857147,9.375
90.6,2.7,375.9,27596.1,62.099999999999994,6.9,8.899999999999999,3.5999999999999996,0.0,15.3,16.700000000000003,13.5,18.9,10.8,0.0,28.200000000000003,0.0,1.7999999999999998,1881.466666666667,52229462.81244445,8.0,10.8,4022.914285714286,7.5
100.95,3.15,381.3,28562.2,70.94999999999999,6.3,7.799999999999999,2.7,0.0,14.85,13.650000000000002,13.5,19.8,11.850000000000001,0.0,21.15,0.0,1.35,1947.2666666666669,55852521.34711112,7.2,11.475000000000001,4164.292857142857,5.625
111.3,3.6,386.7,29528.3,79.8,5.7,6.699999999999999,1.7999999999999998,0.0,14.4,10.600000000000001,13.5,20.7,12.9,0.0,14.100000000000001,0.0,0.8999999999999999,2013.066666666667,59475579.881777786,6.4,12.15,4305.671428571429,3.75
121.64999999999999,4.05,392.1,30494.4,88.64999999999999,5.1000000000000005,5.6,0.9000000000000004,0.0,13.95,7.550000000000001,13.5,21.6,13.950000000000001,0.0,7.050000000000004,0.0,0.4500000000000002,2078.866666666667,63098638.41644445,5.6000000000000005,12.825,4447.05,1.875
132.0,4.5,397.5,31460.5,97.5,4.5,4.5,0.0,0.0,13.5,4.5,13.5,22.5,15.0,0.0,0.0,0.0,0.0,2144.666666666667,66721696.95111112,4.8,13.5,4588.428571428572,0.0
419.1,4.5,801.9,33839.1,139.5,4.95,6.3,1.35,1.65,13.05,4.5,13.05,23.55,14.4,0.0,0.0,0.0,0.0,2352.4600000000005,78973860.34400001,5.64,14.025,5032.95,0.0
706.2,4.5,1206.3,36217.7,181.5,5.4,8.1,2.7,3.3,12.6,4.5,12.6,24.6,13.8,0.0,0.0,0.0,0.0,2560.2533333333336,91226023.7368889,6.4799999999999995,14.55,5477.471428571429,0.0
993.3000000000001,4.5,1610.6999999999998,38596.3,223.5,5.85,9.9,4.050000000000001,4.949999999999999,12.15,4.5,12.15,25.65,13.2,0.0,0.0,0.0,0.0,2768.046666666667,103478187.12977779,7.319999999999999,15.075,5921.992857142857,0.0
1280.4,4.5,2015.1,40974.9,265.5,6.3,11.7,5.4,6.6,11.7,4.5,11.7,26.7,12.6,0.0,0.0,0.0,0.0,2975.84,115730350.52266666,8.16,15.6,6366.5142857142855,0.0
1567.5,4.5,2419.5,43353.5,307.5,6.75,13.5,6.75,8.25,11.25,4.5,11.25,27.75,12.0,0.0,0.0,0.0,0.0,3183.6333333333337,127982513.91555557,9.0,16.125,6811.035714285714,0.0
1854.6000000000001,4.5,2823.8999999999996,45732.1,349.5,7.2,15.3,8.100000000000001,9.899999999999999,10.8,4.5,10.8,28.8,11.4,0.0,0.0,0.0,0.0,3391.426666666667,140234677.30844444,9.84,16.65,7255.557142857143,0.0
2141.7000000000003,4.5,3228.2999999999997,48110.7,391.5,7.65,17.1,9.450000000000001,11.549999999999999,10.35,4.5,10.35,29.85,10.8,0.0,0.0,0.0,0.0,3599.2200000000003,152486840.70133334,10.68,17.175,7700.078571428571,0.0
2428.8,4.5,3632.7,50489.3,433.5,8.1,18.9,10.8,13.2,9.9,4.5,9.9,30.9,10.2,0.0,0.0,0.0,0.0,3807.013333333334,164739004.09422222,11.52,17.7,8144.6,0.0
2715.9,4.5,4037.1,52867.899999999994,475.5,8.55,20.7,12.15,14.85,9.45,4.5,9.45,31.950000000000003,9.600000000000001,0.0,0.0,0.0,0.0,4014.8066666666673,176991167.4871111,12.36,18.225,8589.121428571429,0.0
3003.0,4.5,4441.5,55246.5,517.5,9.0,22.5,13.5,16.5,9.0,4.5,9.0,33.0,9.0,0.0,0.0,0.0,0.0,4222.6,189243330.88,13.2,18.75,9033.642857142857,0.0
2959.95,6.9,5409.75,51424.85,466.65,10.05,22.95,13.5,16.5,8.55,4.25,9.45,30.6,8.55,0.45,0.45,0.0,0.0,4026.196666666667,174884924.17377776,13.149999999999999,18.75,8612.75,0.225
2916.9,9.3,6378.0,47603.2,415.8,11.1,23.4,13.5,16.5,8.1,4.0,9.9,28.2,8.1,0.9,0.9,0.0,0.0,3829.7933333333335,160526517.46755555,13.1,18.75,8191.857142857142,0.45
2873.85,11.7,7346.25,43781.55,364.95,12.15,23.85,13.5,16.5,7.65,3.75,10.35,25.8,7.65,1.35,1.35,0.0,0.0,3633.3900000000003,146168110.76133332,13.049999999999999,18.75,7770.964285714285,0.675
2830.8,14.1,8314.5,39959.9,314.1,13.2,24.3,13.5,16.5,7.2,3.5,10.8,23.4,7.2,1.8,1.8,0.0,0.0,3436.9866666666667,131809704.0551111,13.0,18.75,7350.071428571428,0.9
2787.75,16.5,9282.75,36138.25,263.25,14.25,24.75,13.5,16.5,6.75,3.25,11.25,21.0,6.75,2.25,2.25,0.0,0.0,3240.5833333333335,117451297.34888887,12.95,18.75,6929.178571428571,1.125
2744.7,18.9,10251.0,32316.6,212.39999999999998,15.3,25.2,13.5,16.5,6.3,3.0,11.7,18.6,6.3,2.7,2.7,0.0,0.0,3044.1800000000003,103092890.64266664,12.899999999999999,18.75,6508.285714285714,1.35
2701.65,21.3,11219.25,28494.95,161.55,16.35,25.65,13.5,16.5,5.85,2.75,12.15,16.2,5.85,3.15,3.15,0.0,0.0,2847.7766666666666,88734483.93644442,12.85,18.75,6087.392857142857,1.575
2658.6,23.7,12187.5,24673.3,110.69999999999999,17.4,26.1,13.5,16.5,5.4,2.5,12.6,13.8,5.4,3.6,3.6,0.0,0.0,2651.3733333333334,74376077.2302222,12.799999999999999,18.75,5666.5,1.8
2615.55,26.099999999999998,13155.75,20851.65,59.849999999999966,18.450000000000003,26.55,13.5,16.5,4.95,2.25,13.05,11.400000000000002,4.95,4.05,4.05,0.0,0.0,2454.9700000000003,60017670.523999974,12.75,18.75,5245.607142857142,2.025
2572.5,28.5,14124.0,17030.0,9.0,19.5,27.0,13.5,16.5,4.5,2.0,13.5,9.0,4.5,4.5,4.5,0.0,0.0,2258.5666666666666,45659263.81777777,12.7,18.75,4824.714285714285,2.25
2442.0,29.4,13979.55,17273.95,9.0,522.6,27.45,13.25,16.5,4.05,2.85,15.3,9.45,4.5,4.05,4.5,0.0,0.0,2290.2599999999998,47290254.60488888,12.91,19.425,4892.349999999999,2.1375
2311.5,30.3,13835.1,17517.9,9.0,1025.7,27.9,13.0,16.5,3.6,3.7,17.1,9.9,4.5,3.6,4.5,0.0,0.0,2321.9533333333334,48921245.39199998,13.12,20.1,4959.985714285714,2.025
2181.0,31.2,13690.65,17761.85,9.0,1528.8000000000002,28.35,12.75,16.5,3.15,4.55,18.9,10.35,4.5,3.15,4.5,0.0,0.0,2353.6466666666665,50552236.17911109,13.33,20.775,5027.621428571429,1.9125
2050.5,32.1,13546.2,18005.8,9.0,2031.9,28.8,12.5,16.5,2.7,5.4,20.7,10.8,4.5,2.7,4.5,0.0,0.0,2385.34,52183226.9662222,13.54,21.45,5095.257142857143,1.8
1920.0,33.0,13401.75,18249.75,9.0,2535.0,29.25,12.25,16.5,2.25,6.25,22.5,11.25,4.5,2.25,4.5,0.0,0.0,2417.0333333333333,53814217.75333331,13.75,22.125,5162.892857142857,1.6875
1789.5,33.9,13257.3,18493.7,9.0,3038.1000000000004,29.7,12.0,16.5,1.7999999999999998,7.1,24.3,11.7,4.5,1.7999999999999998,4.5,0.0,0.0,2448.7266666666665,55445208.54044442,13.96,22.8,5230.528571428571,1.575
1659.0,34.8,13112.85,18737.65,9.0,3541.2000000000003,30.15,11.75,16.5,1.35,7.95,26.1,12.15,4.5,1.35,4.5,0.0,0.0,2480.42,57076199.32755552,14.17,23.475,5298.164285714285,1.4625
1528.5,35.7,12968.4,18981.6,9.0,4044.3,30.6,11.5,16.5,0.8999999999999999,8.8,27.9,12.6,4.5,0.8999999999999999,4.5,0.0,0.0,2512.1133333333332,58707190.11466663,14.38,24.15,5365.8,1.35
1398.0,36.6,12823.95,19225.55,9.0,4547.400000000001,31.05,11.25,16.5,0.4500000000000002,9.649999999999999,29.7,13.05,4.5,0.4500000000000002,4.5,0.0,0.0,2543.806666666667,60338180.90177774,14.59,24.825,5433.435714285714,1.2375
1267.5,37.5,12679.5,19469.5,9.0,5050.5,31.5,11.0,16.5,0.0,10.5,31.5,13.5,4.5,0.0,4.5,0.0,0.0,2575.5,61969171.68888885,14.8,25.5,5501.071428571428,1.125
1825.95,35.1,12760.05,19482.6,113.4,5367.45,31.5,10.8,16.8,0.45,14.4,35.75,13.25,4.5,2.7,4.05,0.0,0.0,2647.6466666666665,61496197.151111074,15.600000000000001,24.175,5655.092857142857,1.6875
2384.4,32.7,12840.6,19495.7,217.8,5684.4,31.5,10.6,17.1,0.9,18.3,40.0,13.0,4.5,5.4,3.6,0.0,0.0,2719.7933333333335,61023222.6133333,16.400000000000002,22.85,5809.114285714286,2.25
2942.8500000000004,30.3,12921.15,19508.8,322.20000000000005,6001.35,31.5,10.4,17.4,1.35,22.2,44.25,12.75,4.5,8.100000000000001,3.15,0.0,0.0,2791.94,60550248.075555526,17.200000000000003,21.525,5963.135714285714,2.8125
3501.3,27.9,13001.7,19521.9,426.6,6318.3,31.5,10.2,17.7,1.8,26.1,48.5,12.5,4.5,10.8,2.7,0.0,0.0,2864.0866666666666,60077273.53777775,18.0,20.2,6117.157142857143,3.375
4059.75,25.5,13082.25,19535.0,531.0,6635.25,31.5,10.0,18.0,2.25,30.0,52.75,12.25,4.5,13.5,2.25,0.0,0.0,2936.2333333333336,59604298.99999998,18.8,18.875,6271.178571428572,3.9375
4618.200000000001,23.1,13162.8,19548.1,635.4000000000001,6952.2,31.5,9.8,18.3,2.7,33.9,57.0,12.0,4.5,16.200000000000003,1.7999999999999998,0.0,0.0,3008.38,59131324.4622222,19.6,17.55,6425.200000000001,4.5
5176.650000000001,20.7,13243.35,19561.2,739.8000000000001,7269.15,31.5,9.6,18.6,3.15,37.8,61.25,11.75,4.5,18.900000000000002,1.35,0.0,0.0,3080.5266666666666,58658349.92444443,20.400000000000002,16.225,6579.221428571429,5.0625
5735.1,18.3,13323.9,19574.3,844.2,7586.1,31.5,9.4,18.9,3.6,41.7,65.5,11.5,4.5,21.6,0.8999999999999999,0.0,0.0,3152.673333333333,58185375.386666656,21.200000000000003,14.9,6733.242857142857,5.625
6293.55,15.900000000000002,13404.45,19587.4,948.6,7903.049999999999,31.5,9.2,19.2,4.05,45.6,69.75,11.25,4.5,24.3,0.4500000000000002,0.0,0.0,3224.82,57712400.84888888,22.0,13.575000000000001,6887.264285714286,6.1875
6852.0,13.5,13485.0,19600.5,1053.0,8220.0,31.5,9.0,19.5,4.5,49.5,74.0,11.0,4.5,27.0,0.0,0.0,0.0,3296.9666666666667,57239426.31111111,22.8,12.25,7041.285714285715,6.75
6831.0,17.7,12394.65,22644.4,1217.7,9205.8,33.05,9.0,19.5,7.65,52.65,90.3,15.45,4.05,27.0,1.5,0.0,0.0,3504.66,69438349.74666667,23.650000000000002,16.575,7484.5,7.125
6810.0,21.9,11304.3,25688.3,1382.4,10191.6,34.6,9.0,19.5,10.8,55.8,106.6,19.9,3.6,27.0,3.0,0.0,0.0,3712.3533333333335,81637273.18222222,24.5,20.9,7927.714285714286,7.5
6789.0,26.1,10213.95,28732.2,1547.1,11177.4,36.15,9.0,19.5,13.95,58.95,122.9,24.35,3.15,27.0,4.5,0.0,0.0,3920.0466666666666,93836196.61777776,25.35,25.225,8370.928571428572,7.875
6768.0,30.3,9123.6,31776.1,1711.8,12163.2,37.7,9.0,19.5,17.1,62.1,139.2,28.8,2.7,27.0,6.0,0.0,0.0,4127.74,106035120.05333333,26.2,29.55,8814.142857142857,8.25
6747.0,34.5,8033.25,34820.0,1876.5,13149.0,39.25,9.0,19.5,20.25,65.25,155.5,33.25,2.25,27.0,7.5,0.0,0.0,4335.433333333333,118234043.48888889,27.05,33.875,9257.357142857143,8.625
6726.0,38.7,6942.900000000001,37863.9,2041.1999999999998,14134.8,40.8,9.0,19.5,23.4,68.4,171.8,37.7,1.7999999999999998,27.0,9.0,0.0,0.0,4543.126666666667,130432966.92444444,27.9,38.2,9700.571428571428,9.0
6705.0,42.900000000000006,5852.550000000001,40907.8,2205.8999999999996,15120.599999999999,42.35,9.0,19.5,26.55,71.55,188.10000000000002,42.150000000000006,1.35,27.0,10.5,0.0,0.0,4750.82,142631890.36,28.75,42.525000000000006,10143.785714285714,9.375
