S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
309,357,318,138,192,219,228,348,213,237,228,255,213,411,0,204,0,0,215.0,13523.0,223.5,271.5,237.0,102.0,0.0
246,252,234,75,132,159,228,348,240,237,228,111,174,228,0,9,0,0,161.16666666666666,10725.805555555555,160.5,194.25,199.33333333333334,4.5,0.0
315,318,195,105,135,312,231,348,240,202,153,93,120,225,0,9,0,0,166.72222222222223,13037.089506172837,210.0,240.0,179.11111111111111,4.5,0.0
228,267,333,189,135,291,117,414,159,147,192,75,120,261,0,9,0,0,163.16666666666666,13924.13888888889,208.5,256.5,165.0,4.5,0.0
183,360,360,81,165,195,255,366,207,171,60,87,142,309,0,9,0,0,163.88888888888889,15499.654320987655,132.0,270.0,177.44444444444446,4.5,0.0
162,243,102,63,216,156,183,309,207,150,72,99,99,150,0,0,0,0,122.83333333333333,7815.4722222222235,112.5,179.25,141.0,0.0,0.0
144,243,75,51,435,252,228,162,202,42,72,118,120,93,0,9,0,0,124.77777777777777,12417.950617283954,97.5,251.25,115.22222222222223,4.5,0.0
330,159,93,96,363,231,228,162,348,90,72,138,156,0,0,0,33,0,138.83333333333334,13739.805555555555,213.0,211.5,132.66666666666666,16.5,0.0
156,444,93,30,267,261,141,162,348,138,72,88,99,0,0,0,0,0,127.72222222222223,15877.756172839507,93.0,266.25,116.44444444444444,0.0,0.0
153,483,96,21,123,255,135,237,238,117,138,39,99,0,0,0,0,0,118.55555555555556,14922.469135802468,87.0,239.25,111.44444444444444,0.0,0.0
210,552,36,51,123,183,117,105,138,18,159,66,99,0,0,0,0,0,103.16666666666667,16292.138888888901,130.5,223.5,78.0,0.0,0.0
99,234,87,72,165,108,54,231,138,87,60,93,141,0,0,18,0,0,88.16666666666667,5090.138888888888,85.5,148.5,89.33333333333333,9.0,0.0
66,168,99,30,144,123,45,210,84,144,39,88,57,114,0,18,33,0,81.22222222222223,3402.1728395061723,48.0,133.5,86.77777777777777,25.5,0.0
84,75,87,9,189,114,45,279,9,144,39,84,189,99,0,36,33,0,84.16666666666667,5483.4722222222235,46.5,116.25,98.66666666666667,34.5,0.0
69,84,36,57,180,135,49,279,9,109,39,42,177,39,0,18,0,0,73.44444444444444,5475.358024691358,63.0,108.75,82.55555555555556,9.0,0.0
39,18,36,36,45,111,81,262,49,63,42,0,177,18,0,18,0,0,55.27777777777778,4394.311728395061,37.5,52.5,76.88888888888889,9.0,0.0
81,60,108,36,45,84,111,159,42,33,51,4,112,39,0,18,0,0,54.611111111111114,1998.9043209876545,58.5,74.25,61.22222222222222,9.0,0.0
90,153,126,27,27,18,18,132,42,39,60,9,72,72,0,9,0,0,49.666666666666664,2218.222222222223,58.5,81.0,49.333333333333336,4.5,0.0
60,60,63,18,57,9,45,165,36,30,60,13,102,105,0,0,9,0,46.22222222222222,1838.395061728395,39.0,47.25,61.77777777777778,4.5,0.0
48,51,18,66,27,51,45,195,132,38,60,18,84,105,0,0,0,0,52.111111111111114,2497.6543209876536,57.0,36.75,75.22222222222223,0.0,0.0
90,111,30,66,18,81,36,195,132,46,49,54,132,92,0,0,0,0,62.888888888888886,2857.6543209876536,78.0,60.0,81.77777777777777,0.0,0.0
39,279,18,30,9,0,93,195,96,51,42,90,132,79,0,18,0,0,65.05555555555556,5379.4969135802485,34.5,76.5,86.44444444444444,9.0,0.0
81,195,9,39,69,0,111,246,57,18,18,66,75,66,0,0,9,0,58.833333333333336,4433.138888888888,60.0,68.25,73.0,4.5,0.0
81,48,66,27,18,30,81,255,57,9,18,42,48,33,0,0,9,9,46.166666666666664,3187.138888888888,54.0,40.5,60.333333333333336,4.5,9.0
48,81,66,9,9,27,18,99,33,30,42,64,66,18,0,0,0,0,33.888888888888886,894.0987654320988,28.5,45.75,41.111111111111114,0.0,0.0
51,81,75,0,9,18,18,183,0,23,42,87,18,9,0,0,0,9,34.611111111111114,2099.45987654321,25.5,45.75,42.22222222222222,0.0,9.0
18,48,57,0,57,18,31,183,0,16,21,43,9,18,0,0,0,18,29.833333333333332,1730.8055555555547,9.0,45.0,35.666666666666664,0.0,18.0
48,117,48,33,57,90,36,183,30,30,9,0,9,9,0,9,9,18,40.833333333333336,2113.1388888888882,40.5,78.0,34.0,9.0,18.0
60,159,48,42,27,90,0,108,18,21,27,21,9,18,0,9,9,9,37.5,1706.25,51.0,81.0,24.666666666666668,9.0,9.0
39,93,18,0,27,21,18,48,18,54,9,42,9,18,0,0,0,0,23.0,570.0,19.5,39.75,24.0,0.0,0.0
0,9,18,18,9,42,45,51,18,9,0,25,18,78,0,0,0,9,19.38888888888889,441.7932098765433,9.0,19.5,27.11111111111111,0.0,9.0
30,9,9,9,9,30,45,81,9,6,0,9,36,87,0,9,9,9,22.0,628.0,19.5,14.25,30.333333333333332,9.0,9.0
30,30,36,0,57,18,31,81,9,3,33,9,9,9,0,0,9,0,20.22222222222222,462.9506172839507,15.0,35.25,20.444444444444443,4.5,0.0
9,9,27,0,39,18,9,96,9,9,45,9,9,123,0,0,0,0,22.833333333333332,1118.1388888888887,4.5,23.25,34.333333333333336,0.0,0.0
21,30,18,18,108,9,18,195,0,9,75,4,13,123,0,0,0,0,35.611111111111114,2793.1265432098758,19.5,41.25,48.55555555555556,0.0,0.0
30,0,9,9,108,0,18,123,0,9,51,0,0,9,0,30,0,0,22.0,1285.0,19.5,29.25,23.333333333333332,15.0,0.0
9,21,0,0,48,9,9,93,10,0,18,4,9,9,0,30,18,0,15.944444444444445,493.71913580246905,4.5,19.5,16.88888888888889,24.0,0.0
21,138,39,0,39,9,9,114,21,0,18,9,9,0,0,0,9,0,24.166666666666668,1454.472222222222,10.5,56.25,20.0,4.5,0.0
