S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
843,1050,672,510,0,774,474,981,498,573,282,225,639,321,9,36,0,0,438.1666666666667,115241.4722222222,676.5,624.0,444.6666666666667,18.0,0.0
807,894,654,309,0,642,474,918,417,433,282,396,774,504,21,18,0,0,419.05555555555554,96882.49691358024,558.0,547.5,468.77777777777777,9.0,0.0
873,846,1062,273,0,546,451,918,417,594,301,567,552,375,9,0,0,0,432.44444444444446,113474.24691358027,573.0,613.5,464.8888888888889,0.0,0.0
939,774,606,249,0,486,372,882,444,804,117,370,552,381,9,0,0,0,388.05555555555554,99780.94135802466,594.0,466.5,436.77777777777777,0.0,0.0
645,726,648,351,0,426,411,822,360,495,69,174,558,519,0,0,0,0,344.6666666666667,75797.88888888889,498.0,450.0,378.6666666666667,0.0,0.0
897,1110,441,246,0,225,591,615,360,417,216,214,234,387,9,36,0,0,333.22222222222223,92945.17283950612,571.5,444.0,338.1111111111111,18.0,0.0
570,954,483,306,0,321,681,612,324,417,540,255,321,297,9,36,0,0,340.3333333333333,69251.2222222222,438.0,439.5,384.0,18.0,0.0
633,693,540,204,0,546,681,717,285,315,540,240,504,345,9,60,0,0,350.6666666666667,65726.88888888889,418.5,444.75,404.0,30.0,0.0
840,1170,603,255,0,381,603,717,285,291,331,225,549,609,51,51,0,0,386.72222222222223,102088.64506172841,547.5,538.5,406.77777777777777,25.5,0.0
543,1134,465,402,0,477,591,618,270,354,240,223,549,495,72,9,0,0,357.8888888888889,81615.76543209875,472.5,519.0,379.1111111111111,4.5,0.0
639,594,534,297,0,339,327,678,264,342,228,222,517,216,39,27,0,0,292.3888888888889,48963.126543209866,468.0,366.75,314.77777777777777,13.5,0.0
537,462,558,246,0,252,399,864,264,342,105,199,423,282,18,9,0,0,275.55555555555554,54015.691358024706,391.5,318.0,321.77777777777777,4.5,0.0
651,474,366,201,0,291,495,684,321,342,159,177,426,168,18,36,0,0,267.1666666666667,45751.47222222222,426.0,282.75,310.0,18.0,0.0
582,606,489,252,0,396,495,594,378,222,159,145,351,291,18,36,0,9,279.05555555555554,44979.05246913581,417.0,372.75,294.77777777777777,18.0,9.0
537,570,420,261,0,219,424,594,378,168,172,114,333,450,9,126,0,9,265.77777777777777,39444.283950617275,399.0,302.25,293.55555555555554,63.0,9.0
876,321,471,84,0,231,507,778,373,348,252,102,333,468,54,135,0,0,296.27777777777777,62230.75617283952,480.0,255.75,357.22222222222223,67.5,0.0
744,432,321,66,0,396,510,624,192,225,102,90,289,333,54,87,0,0,248.05555555555554,47620.49691358024,405.0,287.25,268.77777777777777,43.5,0.0
354,660,186,135,0,477,432,612,192,285,81,153,234,225,0,48,0,0,226.33333333333334,40894.222222222204,244.5,330.75,246.0,24.0,0.0
357,585,222,156,0,258,357,465,198,285,81,216,312,222,0,87,0,0,211.16666666666666,26596.1388888889,256.5,266.25,237.33333333333334,43.5,0.0
450,414,207,81,0,156,357,342,246,279,81,147,225,297,9,18,0,0,183.83333333333334,21639.80555555555,265.5,194.25,220.33333333333334,9.0,0.0
411,498,222,48,0,168,412,342,246,561,126,78,258,342,18,27,0,0,208.72222222222223,32280.756172839505,229.5,222.0,264.77777777777777,13.5,0.0
366,369,255,225,0,105,348,444,180,453,156,106,258,327,27,36,0,0,203.05555555555554,23420.163580246906,295.5,182.25,255.44444444444446,18.0,0.0
540,342,279,249,0,81,351,360,159,207,87,135,279,285,27,45,0,0,190.33333333333334,22857.222222222215,394.5,175.5,210.0,22.5,0.0
606,318,330,234,0,135,387,435,159,423,57,159,216,366,27,66,0,0,217.66666666666666,30825.222222222208,420.0,195.75,247.66666666666666,33.0,0.0
477,303,231,156,0,186,315,345,141,423,99,183,354,267,27,27,0,0,196.33333333333334,22011.22222222222,316.5,180.0,239.33333333333334,13.5,0.0
438,474,312,78,0,156,315,267,114,502,99,175,177,162,27,18,0,0,184.11111111111111,26039.209876543217,258.0,235.5,204.22222222222223,9.0,0.0
351,504,225,180,0,183,294,267,114,228,180,168,126,270,9,18,0,0,173.16666666666666,18137.80555555555,265.5,228.0,184.0,9.0,0.0
351,396,96,129,0,228,237,486,141,207,282,174,126,177,9,48,0,0,171.5,19051.25,240.0,180.0,204.33333333333334,24.0,0.0
354,528,177,63,0,228,219,582,156,183,69,180,157,189,9,57,0,0,175.05555555555554,26952.94135802469,208.5,233.25,193.77777777777777,28.5,0.0
240,417,366,126,0,111,273,393,156,129,78,175,225,270,0,30,0,9,166.55555555555554,18082.13580246914,183.0,223.5,188.77777777777777,15.0,9.0
162,165,255,123,96,135,153,186,120,129,57,171,195,195,33,39,0,0,123.0,4941.0,142.5,162.75,137.66666666666666,19.5,0.0
