S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
1029,378,999,462,609,1254,336,348,879,1512,498,234,270,207,180,96,0,0,516.1666666666666,184098.4722222223,745.5,810.0,496.0,48.0,0.0
924,384,654,522,462,930,336,528,486,1060,498,213,471,156,93,105,0,18,435.55555555555554,93113.58024691358,723.0,607.5,426.77777777777777,52.5,18.0
612,264,558,570,357,870,321,528,486,690,483,192,453,282,69,126,0,18,382.1666666666667,55883.1388888889,591.0,512.25,389.3333333333333,63.0,18.0
618,348,432,450,297,645,216,516,576,492,423,348,453,414,27,189,0,0,358.0,38293.0,534.0,430.5,385.0,94.5,0.0
711,810,993,378,378,396,189,561,537,570,576,504,460,645,30,219,0,0,442.05555555555554,72155.94135802468,544.5,644.25,452.44444444444446,109.5,0.0
744,477,324,480,483,465,288,540,537,549,528,379,381,396,99,87,0,0,375.3888888888889,40863.23765432098,612.0,437.25,410.77777777777777,43.5,0.0
648,606,303,447,546,486,279,447,477,549,225,255,357,291,99,54,0,9,337.6666666666667,39327.22222222222,547.5,485.25,331.0,27.0,9.0
420,537,456,390,438,261,279,402,606,561,225,217,252,387,81,63,0,9,310.22222222222223,33082.72839506173,405.0,423.0,334.44444444444446,31.5,9.0
639,216,591,318,507,282,262,402,606,387,256,180,264,435,147,54,0,18,309.1111111111111,36167.765432098764,478.5,399.0,326.55555555555554,27.0,18.0
681,324,558,333,330,558,372,445,457,231,237,178,264,639,126,99,0,18,325.0,38916.33333333333,507.0,442.5,327.6666666666667,49.5,18.0
564,435,549,117,414,537,252,603,210,180,216,177,258,330,108,108,0,30,282.6666666666667,34736.55555555555,340.5,483.75,259.3333333333333,54.0,30.0
396,420,303,156,378,444,459,360,210,246,156,286,201,303,51,111,0,9,249.38888888888889,20450.90432098765,276.0,386.25,252.44444444444446,55.5,9.0
417,402,468,261,288,486,603,414,271,246,168,396,387,447,39,63,0,9,298.05555555555554,30658.941358024687,339.0,411.0,330.1111111111111,31.5,9.0
366,642,402,276,450,435,603,360,498,247,168,271,384,471,18,93,0,0,315.77777777777777,36827.83950617284,321.0,482.25,335.55555555555554,46.5,0.0
462,378,276,135,342,450,400,360,498,216,228,147,366,456,30,93,0,0,268.72222222222223,26648.756172839505,298.5,361.5,300.1111111111111,46.5,0.0
390,273,327,87,318,390,321,366,447,273,249,195,366,387,30,99,0,9,251.5,20093.25,238.5,327.0,292.6666666666667,49.5,9.0
291,168,285,222,441,309,582,306,183,276,222,243,291,387,72,126,0,9,245.16666666666666,19855.80555555555,256.5,300.75,284.6666666666667,63.0,9.0
297,297,285,186,456,297,441,234,183,171,69,204,390,387,60,267,0,0,234.66666666666666,18458.55555555555,241.5,333.75,237.66666666666666,133.5,0.0
537,390,318,210,216,312,264,231,183,171,69,165,234,393,72,201,0,9,220.83333333333334,18029.138888888894,373.5,309.0,198.0,100.5,9.0
516,165,279,126,165,480,264,306,183,183,69,165,159,315,72,39,0,18,194.66666666666666,19807.888888888898,321.0,272.25,190.66666666666666,19.5,18.0
321,384,201,93,270,465,244,306,183,162,132,165,255,378,105,18,0,27,206.05555555555554,16775.163580246917,207.0,330.0,214.44444444444446,9.0,27.0
597,366,105,105,225,321,459,306,154,129,156,108,255,351,117,27,0,27,211.55555555555554,24695.80246913581,351.0,254.25,226.11111111111111,13.5,27.0
486,102,189,291,318,228,591,327,120,99,210,51,207,144,72,36,0,18,193.83333333333334,24518.138888888898,388.5,209.25,202.33333333333334,18.0,18.0
336,405,204,225,318,231,339,432,120,159,111,79,255,165,90,27,0,18,195.22222222222223,16601.506172839505,280.5,289.5,194.44444444444446,13.5,18.0
306,228,126,114,246,144,108,372,121,159,69,108,222,225,48,36,0,27,147.72222222222223,9643.533950617282,210.0,186.0,159.11111111111111,18.0,27.0
423,306,285,57,453,333,108,183,93,210,69,96,201,354,81,36,0,18,183.66666666666666,19539.55555555555,240.0,344.25,155.0,18.0,18.0
519,348,342,48,168,228,157,183,93,111,55,84,243,447,204,36,0,9,181.94444444444446,21395.163580246914,283.5,271.5,175.22222222222223,18.0,9.0
369,273,267,111,204,126,162,336,178,93,60,141,243,273,132,54,0,0,167.88888888888889,11183.543209876541,240.0,217.5,179.77777777777777,27.0,0.0
207,345,174,60,339,108,192,321,192,84,129,198,216,369,0,36,0,0,165.0,14226.0,133.5,241.5,189.0,18.0,0.0
141,375,228,60,402,150,165,141,192,72,171,108,102,414,0,18,0,63,155.66666666666666,15564.888888888894,100.5,288.75,151.66666666666666,9.0,63.0
258,87,267,210,249,261,72,225,126,72,147,18,63,228,39,36,0,81,135.5,8516.25,234.0,216.0,110.0,18.0,81.0
312,345,252,174,96,321,72,354,99,126,147,60,129,174,207,18,0,9,160.83333333333334,12686.138888888889,243.0,253.5,152.0,9.0,9.0
312,348,162,111,117,201,109,354,99,285,123,102,198,219,231,30,0,0,166.72222222222223,11441.756172839503,211.5,207.0,191.11111111111111,15.0,0.0
249,483,168,75,108,228,120,256,64,231,216,243,198,255,30,39,0,0,164.61111111111111,14155.12654320988,162.0,246.75,179.22222222222223,19.5,0.0
249,426,96,39,60,126,147,99,60,159,195,384,132,264,18,18,0,0,137.33333333333334,14874.555555555551,144.0,177.0,162.0,9.0,0.0
240,201,123,48,114,156,162,120,60,162,90,315,54,306,75,84,0,0,128.33333333333334,7964.555555555555,144.0,148.5,149.33333333333334,42.0,0.0
219,267,147,39,138,231,126,171,69,162,48,246,45,264,105,27,0,0,128.0,7905.0,129.0,195.75,137.33333333333334,13.5,0.0
189,231,177,69,129,285,126,150,39,112,48,181,63,231,30,57,0,0,117.61111111111111,6835.570987654322,129.0,205.5,108.88888888888889,28.5,0.0
207,189,144,48,36,126,244,150,39,177,58,117,120,213,57,48,0,9,110.11111111111111,5437.9876543209875,127.5,123.75,130.55555555555554,24.0,9.0
111,168,168,54,258,51,108,175,61,117,78,78,120,156,99,0,0,18,101.11111111111111,4308.6543209876545,82.5,161.25,110.22222222222223,0.0,18.0
69,39,207,0,153,54,108,108,66,153,27,39,126,30,33,0,0,9,67.83333333333333,3551.138888888888,34.5,113.25,76.66666666666667,0.0,9.0
108,18,81,45,105,102,126,129,66,174,60,45,63,138,9,27,0,21,73.16666666666667,2371.1388888888887,76.5,76.5,90.0,13.5,21.0
150,60,126,99,348,72,144,117,52,174,60,51,138,117,0,63,0,21,99.55555555555556,6133.913580246913,124.5,151.5,94.77777777777777,31.5,21.0
180,39,111,147,399,60,144,45,30,108,60,108,102,48,9,54,0,9,91.83333333333333,8068.138888888889,163.5,152.25,72.66666666666667,27.0,9.0
87,282,102,18,57,96,144,45,30,63,54,165,72,51,36,18,0,9,73.83333333333333,4412.138888888888,52.5,134.25,73.33333333333333,9.0,9.0
96,231,45,0,84,78,135,120,60,117,30,109,72,39,18,0,0,0,68.55555555555556,3492.691358024691,48.0,109.5,77.77777777777777,0.0,0.0
66,135,57,54,84,18,63,216,129,36,9,54,72,231,0,18,0,0,69.0,4492.0,60.0,73.5,90.0,9.0,0.0
150,171,108,72,36,93,99,102,129,66,18,46,54,132,18,18,0,21,74.05555555555556,2493.83024691358,111.0,102.0,73.77777777777777,9.0,21.0
228,315,126,27,72,162,63,93,96,66,27,39,45,36,9,9,0,0,78.5,6680.25,127.5,168.75,52.666666666666664,4.5,0.0
348,132,54,27,45,108,63,111,81,57,27,61,141,117,0,27,0,0,77.72222222222223,6220.9783950617275,187.5,84.75,73.11111111111111,13.5,0.0
324,9,45,120,18,105,105,111,81,72,27,84,150,66,0,36,0,9,75.66666666666667,5604.555555555551,222.0,44.25,77.33333333333333,18.0,9.0
141,9,117,102,75,105,18,106,40,51,39,42,150,126,0,9,0,9,63.27777777777778,2567.533950617284,121.5,76.5,63.55555555555556,4.5,9.0
216,75,102,9,75,144,27,144,9,27,177,0,97,93,54,9,0,0,69.88888888888889,4214.765432098765,112.5,99.0,69.77777777777777,4.5,0.0
162,66,105,21,165,129,72,153,9,120,51,9,54,66,42,27,0,9,70.0,2963.0,91.5,116.25,64.0,13.5,9.0
36,39,87,63,45,135,72,108,34,120,120,18,84,60,18,18,0,9,59.22222222222222,1665.9506172839506,49.5,76.5,70.44444444444444,9.0,9.0
87,66,105,78,180,39,72,192,90,84,120,13,129,111,0,0,0,81,80.38888888888889,2996.0154320987663,82.5,97.5,90.11111111111111,0.0,81.0
162,69,66,63,162,9,58,192,90,9,78,9,90,123,0,0,0,9,66.05555555555556,3611.0524691358037,112.5,76.5,72.11111111111111,0.0,9.0
81,93,45,18,78,51,138,132,45,0,18,15,90,117,9,9,0,51,55.0,1966.0,49.5,66.75,62.666666666666664,4.5,51.0
48,138,54,51,231,51,111,90,9,9,0,21,63,69,30,0,0,30,55.833333333333336,3237.138888888888,49.5,118.5,44.666666666666664,0.0,30.0
66,78,45,51,201,18,27,78,9,30,0,10,36,60,30,78,0,9,45.888888888888886,2096.765432098766,58.5,85.5,31.11111111111111,39.0,9.0
48,90,237,18,69,48,18,18,9,30,9,0,45,51,9,78,0,39,45.333333333333336,2832.888888888888,33.0,111.0,21.0,39.0,39.0
102,57,351,18,66,9,18,48,33,69,9,4,45,9,27,0,0,30,49.72222222222222,6079.08950617284,60.0,120.75,29.11111111111111,0.0,30.0
36,18,189,30,27,165,45,48,33,192,9,9,27,219,18,0,0,0,59.166666666666664,5257.805555555555,33.0,99.75,66.66666666666667,0.0,0.0
120,0,84,156,45,198,45,75,49,117,18,13,27,111,9,9,0,9,60.27777777777778,3285.867283950618,138.0,81.75,51.55555555555556,4.5,9.0
135,72,108,156,102,63,72,93,9,9,9,18,49,78,0,9,0,9,55.05555555555556,2348.2746913580245,145.5,86.25,37.44444444444444,4.5,9.0
81,36,87,30,75,39,117,42,9,27,0,9,72,27,0,0,0,30,37.833333333333336,1159.1388888888887,55.5,59.25,33.666666666666664,0.0,30.0
231,42,87,51,48,78,165,0,9,27,0,0,36,18,0,9,0,30,46.166666666666664,3664.138888888888,141.0,63.75,28.333333333333332,4.5,30.0
210,54,66,18,96,30,165,93,0,18,0,0,27,27,21,9,0,0,46.333333333333336,3408.2222222222244,114.0,61.5,39.0,4.5,0.0
48,0,18,39,120,48,91,93,0,0,0,0,36,63,33,0,0,0,32.72222222222222,1381.3117283950623,43.5,46.5,35.111111111111114,0.0,0.0
60,9,18,9,90,30,18,129,15,54,18,70,36,39,0,0,0,0,33.05555555555556,1198.052469135802,34.5,36.75,42.111111111111114,0.0,0.0
42,90,9,42,39,72,63,87,63,84,27,141,27,117,0,0,0,0,50.166666666666664,1705.8055555555559,42.0,52.5,67.66666666666667,0.0,0.0
30,153,9,51,39,36,36,75,63,18,9,211,9,108,21,9,0,0,48.72222222222222,3064.533950617284,40.5,59.25,61.111111111111114,4.5,0.0
81,90,36,18,90,42,18,48,51,18,33,282,18,72,9,9,0,0,50.833333333333336,3970.4722222222235,49.5,64.5,61.0,4.5,0.0
72,84,78,99,99,42,18,57,60,9,33,145,27,21,9,0,0,0,47.388888888888886,1660.3487654320982,85.5,75.75,42.111111111111114,0.0,0.0
39,111,96,30,9,9,22,57,60,75,16,9,18,9,213,0,0,0,42.94444444444444,2777.385802469135,34.5,56.25,53.22222222222222,0.0,0.0
30,99,18,9,0,0,9,52,51,54,0,9,18,30,213,9,0,0,33.388888888888886,2560.904320987654,19.5,29.25,48.44444444444444,4.5,0.0
