S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,4.5,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0.0,0.0,0.0,0.0,0.0,4.5,9.0
0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.0,126.0,22.5,0.0,0.0,0.0,9.0
0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.0,126.0,22.5,0.0,0.0,0.0,9.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,30,0.6,5.039999999999999,4.5,0.0,0.0,4.5,30.0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.6,5.039999999999999,4.5,0.0,0.0,0.0,30.0
0,0,0,0,0,1830,0,82,0,0,0,0,0,9,0,0,0,0,128.06666666666666,207312.5955555555,0.0,457.5,10.11111111111111,0.0,0.0
9,0,3396,0,0,13026,9,234,18,0,0,52,0,9,0,0,0,0,1116.8666666666666,10837110.115555549,4.5,4105.5,35.77777777777778,0.0,0.0
5193,0,219,111,0,12582,81,159,18,0,0,105,78,66,0,30,0,21,1240.8,10819607.759999996,2652.0,3200.25,56.333333333333336,15.0,21.0
1950,0,348,1980,45,5142,234,570,25,108,0,181,300,123,9,30,0,21,734.3333333333334,1781828.4888888886,1965.0,1383.75,172.22222222222223,15.0,21.0
909,45,261,966,84,24282,234,507,78,283,0,258,432,1173,27,0,0,0,1969.2666666666667,35687321.26222222,937.5,6168.0,332.44444444444446,0.0,0.0
873,111,378,885,66,17358,361,507,78,458,15,249,327,783,45,0,0,0,1499.6,18044037.573333334,879.0,4478.25,313.6666666666667,0.0,0.0
921,165,588,1578,891,1734,609,729,97,306,210,240,327,912,57,0,9,0,624.2666666666667,247685.79555555558,1249.5,844.5,387.44444444444446,4.5,0.0
744,237,807,1137,606,654,774,591,129,240,162,238,732,621,72,18,18,0,516.2666666666667,92189.39555555554,940.5,576.0,395.44444444444446,18.0,0.0
789,1422,714,1203,582,486,429,540,129,150,144,237,1182,333,180,51,180,0,568.0,164618.0,996.0,801.0,369.3333333333333,115.5,0.0
744,1062,690,840,453,300,486,480,129,147,210,192,978,360,168,189,282,9,482.6,90991.04000000001,792.0,626.25,350.0,235.5,9.0
504,1146,510,981,735,234,486,444,96,132,210,147,642,462,156,294,156,51,459.0,93345.6,742.5,656.25,308.3333333333333,225.0,51.0
504,882,786,498,591,168,489,444,96,117,234,247,441,402,282,378,45,42,412.06666666666666,49253.128888888896,501.0,606.75,305.77777777777777,211.5,42.0
561,1086,438,324,378,210,300,465,171,78,195,348,441,444,438,303,0,0,391.8,50630.159999999996,442.5,528.0,320.0,151.5,0.0
300,594,408,522,303,183,207,465,243,135,255,214,453,201,402,321,9,30,325.6666666666667,18038.888888888887,411.0,372.0,286.1111111111111,165.0,30.0
291,438,231,498,465,219,216,315,243,168,186,81,369,342,438,375,69,39,300.0,14090.4,394.5,338.25,262.0,222.0,39.0
411,762,192,513,411,294,294,168,136,168,168,141,399,306,381,693,261,0,316.26666666666665,27471.26222222222,462.0,414.75,240.11111111111111,477.0,0.0
384,432,309,162,264,312,294,141,81,153,168,201,351,237,252,540,204,9,249.4,9175.04,273.0,329.25,208.66666666666666,372.0,9.0
417,396,414,114,231,129,252,141,81,117,193,172,195,282,456,387,51,69,239.33333333333334,14789.688888888888,265.5,292.5,209.88888888888889,219.0,69.0
342,315,333,111,231,27,276,135,214,150,210,144,195,270,345,144,75,69,219.86666666666667,8390.115555555556,226.5,226.5,215.44444444444446,109.5,69.0
396,78,138,240,222,69,165,132,126,261,126,130,163,306,165,108,138,57,181.13333333333333,7353.448888888889,318.0,126.75,174.88888888888889,123.0,57.0
246,93,201,207,231,63,117,162,126,294,81,117,120,342,231,210,189,18,175.4,6365.84,226.5,147.0,176.66666666666666,199.5,18.0
138,159,186,195,144,120,144,111,106,57,171,129,63,288,183,231,138,0,146.26666666666668,2999.928888888889,166.5,152.25,139.11111111111111,184.5,0.0
279,243,96,117,168,138,144,27,99,54,171,141,159,222,183,114,168,18,149.4,4241.04,198.0,161.25,133.33333333333334,141.0,18.0
249,330,126,39,174,207,112,27,99,51,150,102,177,96,114,96,294,18,136.86666666666667,6170.3822222222225,144.0,209.25,103.11111111111111,195.0,18.0
141,495,276,81,114,120,108,58,79,51,162,63,177,81,93,186,411,18,139.93333333333334,12129.395555555555,111.0,251.25,96.88888888888889,298.5,18.0
180,318,246,270,123,9,54,162,48,60,150,100,111,231,126,183,150,72,145.86666666666667,7474.382222222222,225.0,174.0,115.77777777777777,166.5,72.0
192,63,72,267,63,42,45,102,48,81,9,138,36,219,150,75,75,75,101.8,5317.76,229.5,60.0,92.0,75.0,75.0
162,51,45,165,105,102,258,78,51,81,27,123,27,171,171,63,267,21,107.8,4139.36,163.5,75.75,109.66666666666667,165.0,21.0
99,36,174,102,129,63,258,66,72,99,27,108,54,309,36,228,180,39,108.8,6187.759999999998,100.5,100.5,114.33333333333333,204.0,39.0
132,87,234,66,75,18,129,66,72,96,43,102,126,201,72,348,30,87,101.26666666666667,3022.728888888889,99.0,103.5,100.77777777777777,189.0,87.0
189,144,144,39,87,45,9,87,40,21,39,96,126,144,93,186,30,57,86.86666666666666,2720.648888888889,114.0,105.0,72.77777777777777,108.0,57.0
180,27,108,48,219,114,9,108,21,42,60,52,109,63,99,45,18,30,83.93333333333334,3219.1288888888894,114.0,117.0,62.55555555555556,31.5,30.0
114,99,39,27,177,120,45,90,21,63,114,9,72,87,129,114,9,42,80.4,2054.64,70.5,108.75,70.0,61.5,42.0
18,120,9,9,84,114,9,39,40,18,96,13,63,42,99,45,9,0,51.53333333333333,1569.8488888888894,13.5,81.75,46.55555555555556,27.0,0.0
51,141,0,27,57,153,9,60,27,15,96,18,27,141,114,27,9,0,62.4,2616.2399999999993,39.0,87.75,56.333333333333336,18.0,0.0
111,96,9,51,240,27,9,60,27,12,69,40,54,213,51,75,0,0,71.26666666666667,4544.328888888888,81.0,93.0,59.44444444444444,37.5,0.0
57,87,48,33,378,18,54,39,18,0,42,63,54,141,81,36,60,0,74.2,7645.759999999999,45.0,132.75,54.666666666666664,48.0,0.0
72,51,57,42,195,18,54,69,9,21,9,67,51,36,90,36,114,0,56.06666666666667,1917.3955555555556,57.0,80.25,45.111111111111114,75.0,0.0
93,81,45,18,75,0,27,69,9,63,18,72,75,18,69,27,96,0,48.8,881.36,55.5,50.25,46.666666666666664,61.5,0.0
114,39,27,9,54,0,27,27,9,63,18,36,45,39,39,78,78,0,36.4,704.2399999999999,61.5,30.0,33.666666666666664,78.0,0.0
81,21,36,9,27,21,27,69,0,57,18,0,27,174,72,78,135,0,42.6,1838.6400000000003,45.0,26.25,49.333333333333336,106.5,0.0
51,9,45,30,117,30,22,69,0,75,9,16,36,150,117,27,18,18,51.733333333333334,1916.1955555555553,40.5,50.25,54.888888888888886,22.5,18.0
90,9,36,9,141,27,36,49,4,0,9,33,36,78,84,18,9,18,42.733333333333334,1472.9955555555553,49.5,53.25,36.55555555555556,13.5,18.0
