S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
162,372,102,129,144,177,366,273,39,123,90,57,120,69,60,78,0,30,152.2,10367.359999999999,145.5,198.75,133.0,39.0,30.0
240,258,315,39,420,162,264,246,34,123,69,72,63,99,60,0,0,30,164.26666666666668,13107.528888888888,139.5,288.75,114.44444444444444,0.0,30.0
336,126,309,96,231,171,264,108,90,130,69,60,111,144,18,27,0,0,150.86666666666667,8184.115555555557,216.0,209.25,110.44444444444444,13.5,0.0
264,198,93,96,141,123,190,108,90,123,49,48,81,105,18,66,0,0,115.13333333333334,3769.8488888888887,180.0,138.75,90.22222222222223,33.0,0.0
159,153,84,21,162,78,378,145,75,168,84,33,81,129,30,69,0,0,118.66666666666667,7152.88888888889,90.0,119.25,124.77777777777777,34.5,0.0
183,123,105,9,75,192,570,192,63,138,63,18,109,195,39,9,0,9,138.26666666666668,17062.995555555557,96.0,123.75,154.11111111111111,4.5,9.0
183,132,84,18,72,240,255,108,63,90,18,45,108,228,9,18,0,9,110.2,6250.16,100.5,132.0,102.66666666666667,9.0,9.0
144,90,426,36,63,75,135,138,73,90,36,72,111,216,9,18,0,0,114.26666666666667,9438.995555555555,90.0,163.5,97.77777777777777,9.0,0.0
144,171,345,135,63,84,135,225,72,114,36,130,99,168,18,9,0,0,129.26666666666668,6078.595555555556,139.5,165.75,110.77777777777777,4.5,0.0
87,120,9,183,220,45,99,225,72,102,27,189,111,87,0,39,0,0,105.06666666666666,4848.862222222222,135.0,98.5,101.33333333333333,19.5,0.0
96,180,96,129,105,45,117,199,72,57,9,105,111,9,57,150,0,0,92.46666666666667,2716.7822222222226,112.5,106.5,81.77777777777777,75.0,0.0
204,219,102,99,39,9,144,189,51,72,18,21,115,60,0,120,0,0,89.46666666666667,4876.782222222222,151.5,92.25,74.44444444444444,60.0,0.0
144,162,75,60,18,30,72,168,51,84,132,217,54,105,81,27,0,0,96.86666666666666,2984.115555555555,102.0,71.25,107.11111111111111,13.5,0.0
72,264,96,45,96,57,54,297,51,84,114,414,63,147,90,96,0,0,129.6,11033.04,58.5,128.25,146.0,48.0,0.0
120,249,96,27,105,27,54,288,60,96,114,222,63,84,9,18,0,0,107.6,6433.04,73.5,119.25,110.0,9.0,0.0
90,225,96,150,36,27,129,288,60,84,115,30,27,51,9,18,0,0,94.46666666666667,5758.915555555554,120.0,96.0,88.11111111111111,9.0,0.0
90,114,72,75,9,18,192,193,63,108,54,67,27,72,18,9,0,0,78.13333333333334,2941.7155555555564,82.5,53.25,88.22222222222223,4.5,0.0
120,366,45,72,39,48,189,78,39,30,9,105,36,39,9,0,0,0,81.6,7849.439999999999,96.0,124.5,59.333333333333336,0.0,0.0
108,420,27,39,48,57,180,87,39,33,9,82,45,105,0,0,0,0,85.26666666666667,9949.662222222227,73.5,138.0,64.44444444444444,0.0,0.0
120,72,114,9,168,117,162,144,33,33,39,60,72,18,0,39,0,0,77.4,2966.6400000000003,64.5,117.75,62.333333333333336,19.5,0.0
