S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
324,159,192,246,138,273,201,204,132,288,268,0,315,321,48,27,0,63,207.26666666666668,9039.795555555556,285.0,190.5,197.44444444444446,13.5,63.0
387,324,273,126,270,150,381,292,135,192,189,0,315,369,39,156,0,42,229.46666666666667,13924.515555555556,256.5,254.25,212.44444444444446,78.0,42.0
312,345,75,117,183,183,303,246,153,69,93,0,289,390,27,165,0,0,185.66666666666666,14071.555555555555,214.5,196.5,174.44444444444446,82.5,0.0
312,186,114,75,183,216,225,321,153,252,123,0,252,174,18,138,0,0,173.6,8564.24,193.5,174.75,168.66666666666666,69.0,0.0
207,96,213,237,315,408,117,297,127,252,54,0,135,108,87,105,0,0,176.86666666666667,11464.648888888887,222.0,258.0,130.77777777777777,52.5,0.0
225,195,63,279,393,267,117,159,120,261,54,0,165,276,192,57,0,0,184.4,10054.639999999998,252.0,229.5,149.33333333333334,28.5,0.0
300,324,81,51,333,114,157,159,120,183,94,0,102,273,114,36,0,0,160.33333333333334,9800.355555555556,175.5,213.0,133.55555555555554,18.0,0.0
465,186,192,30,54,162,174,205,84,36,159,0,102,300,72,93,0,0,148.06666666666666,13360.728888888889,247.5,148.5,125.77777777777777,46.5,0.0
507,123,183,42,258,180,183,267,39,69,75,0,124,429,60,102,0,0,169.26666666666668,19755.262222222223,274.5,186.0,138.44444444444446,51.0,0.0
255,171,129,303,369,126,108,324,39,51,21,0,90,345,9,84,0,0,156.0,15874.8,279.0,198.75,109.66666666666667,42.0,0.0
225,213,225,123,255,165,135,123,57,51,84,0,75,180,21,84,0,0,128.8,5992.160000000001,174.0,214.5,80.66666666666667,42.0,0.0
297,219,219,165,249,261,135,306,144,111,84,0,105,102,39,45,0,0,162.4,8053.039999999999,231.0,237.0,114.0,22.5,0.0
435,243,84,54,105,93,144,306,144,135,81,0,54,168,42,48,0,0,139.2,12004.560000000001,244.5,131.25,119.33333333333333,24.0,0.0
162,282,75,69,78,93,108,250,124,96,93,0,54,258,9,48,0,0,116.73333333333333,6896.862222222221,115.5,132.0,110.22222222222223,24.0,0.0
183,447,153,108,150,63,99,102,93,135,108,0,108,180,9,18,0,9,129.2,9822.560000000001,145.5,203.25,92.66666666666667,9.0,9.0
285,303,174,84,186,159,99,111,93,120,87,0,168,135,42,18,0,9,136.4,6141.4400000000005,184.5,205.5,95.0,9.0,9.0
330,96,132,63,111,141,192,276,63,120,9,0,66,120,114,18,0,0,122.2,7397.360000000001,196.5,120.0,106.66666666666667,9.0,0.0
234,192,81,27,87,57,192,141,39,118,9,0,219,189,114,18,0,0,113.26666666666667,5749.128888888888,130.5,104.25,113.44444444444444,9.0,0.0
153,225,108,63,102,81,123,141,39,30,22,0,228,51,63,0,0,9,95.26666666666667,4464.32888888889,108.0,129.0,77.44444444444444,0.0,9.0
192,72,102,102,129,60,108,132,28,42,18,0,228,87,30,9,0,0,88.66666666666667,3838.888888888889,147.0,90.75,74.77777777777777,4.5,0.0
141,57,231,114,123,39,135,165,108,72,18,0,192,96,18,78,0,0,100.6,4223.84,127.5,112.5,89.33333333333333,39.0,0.0
114,48,405,21,18,21,81,132,108,39,144,0,99,138,18,9,0,0,92.4,9302.640000000003,67.5,123.0,84.33333333333333,4.5,0.0
162,474,249,0,57,72,36,207,58,39,141,0,81,186,48,60,0,0,120.66666666666667,14354.622222222217,81.0,213.0,88.44444444444444,30.0,0.0
150,210,57,30,9,96,36,141,186,111,141,0,120,171,48,243,0,30,100.4,4184.240000000001,90.0,93.0,106.0,121.5,30.0
123,102,114,30,36,75,76,141,186,126,97,0,129,138,51,189,0,30,94.93333333333334,2332.595555555556,76.5,81.75,104.88888888888889,94.5,30.0
99,126,186,18,54,186,27,124,97,66,78,0,129,222,63,48,0,0,98.33333333333333,3927.688888888889,58.5,138.0,89.55555555555556,24.0,0.0
93,78,102,30,27,159,72,111,63,30,192,0,165,159,63,36,0,9,89.6,3155.8399999999997,61.5,91.5,95.0,18.0,9.0
144,207,123,63,18,81,90,120,63,63,132,0,126,132,141,69,0,9,100.2,2667.36,103.5,107.25,96.33333333333333,34.5,9.0
141,171,72,63,36,96,81,99,61,63,18,0,90,87,90,60,0,0,77.86666666666666,1732.2488888888888,102.0,93.75,65.44444444444444,30.0,0.0
141,219,63,9,111,18,81,57,9,58,18,0,123,114,0,27,0,0,68.06666666666666,3782.9955555555557,75.0,102.75,51.111111111111114,13.5,0.0
102,90,93,42,159,42,94,57,9,123,24,0,135,57,9,84,0,0,69.06666666666666,2255.662222222222,72.0,96.0,56.44444444444444,42.0,0.0
90,81,96,213,270,60,36,103,15,51,0,0,135,18,9,69,0,0,78.46666666666667,5783.448888888889,151.5,126.75,40.77777777777778,34.5,0.0
78,9,168,180,192,102,18,78,33,159,30,0,103,198,0,87,0,0,89.86666666666666,5093.848888888889,129.0,117.75,68.77777777777777,43.5,0.0
153,30,168,156,93,114,18,213,33,87,105,0,45,189,21,27,0,0,95.0,4446.8,154.5,101.25,79.0,13.5,0.0
99,18,96,147,156,105,9,162,52,87,18,0,45,63,9,27,0,9,71.06666666666666,2903.395555555555,123.0,93.75,49.44444444444444,13.5,9.0
87,18,27,9,45,72,9,69,39,69,18,0,27,63,18,36,0,30,38.0,714.8,48.0,40.5,34.666666666666664,18.0,30.0
78,18,9,21,27,39,13,69,39,108,39,0,36,96,27,54,0,39,41.266666666666666,967.5288888888889,49.5,23.25,47.44444444444444,27.0,39.0
69,27,84,63,36,30,45,105,36,87,51,0,36,99,9,45,0,39,51.8,943.76,66.0,44.25,52.0,22.5,39.0
69,63,135,60,57,30,18,99,45,66,30,0,49,54,9,18,0,9,52.266666666666666,1102.062222222222,64.5,71.25,41.111111111111114,9.0,9.0
39,54,117,39,30,51,72,81,45,9,27,0,9,51,0,18,0,9,41.6,963.44,39.0,63.0,32.666666666666664,9.0,9.0
18,72,18,60,18,9,90,81,42,9,18,0,9,51,51,36,0,18,36.4,805.0399999999998,39.0,29.25,39.0,18.0,18.0
72,105,48,48,27,21,90,42,39,25,18,0,0,30,39,27,0,0,40.266666666666666,828.0622222222222,60.0,50.25,31.444444444444443,13.5,0.0
63,9,27,90,18,123,58,42,39,27,22,0,36,63,9,9,0,9,41.733333333333334,1027.6622222222222,76.5,44.25,32.888888888888886,4.5,9.0
90,27,18,27,78,132,36,45,19,105,18,0,36,54,0,9,0,9,45.666666666666664,1423.4222222222227,58.5,63.75,34.77777777777778,4.5,9.0
90,207,9,18,96,18,18,18,30,42,9,0,31,177,0,18,0,21,50.86666666666667,3851.0488888888885,54.0,82.5,36.111111111111114,9.0,21.0
69,282,39,0,174,0,0,36,30,39,9,0,45,141,30,9,0,0,59.6,5960.2400000000025,34.5,123.75,36.666666666666664,4.5,0.0
144,102,66,0,117,9,27,57,19,39,189,0,36,27,27,0,0,0,57.266666666666666,2960.5955555555556,72.0,73.5,46.77777777777778,0.0,0.0
84,9,120,0,36,27,27,102,42,36,189,0,36,30,27,9,0,0,51.0,2492.4,42.0,48.0,54.333333333333336,4.5,0.0
42,18,102,0,18,18,40,102,42,30,108,0,36,30,0,0,0,0,39.06666666666667,1251.662222222222,21.0,39.0,43.111111111111114,0.0,0.0
126,129,0,0,18,30,54,51,25,39,18,0,36,87,0,0,0,0,40.86666666666667,1702.7822222222221,63.0,44.25,34.44444444444444,0.0,0.0
144,120,18,0,48,9,27,60,21,27,18,0,36,78,9,9,0,0,41.0,1727.6,72.0,48.75,30.666666666666668,4.5,0.0
78,9,9,9,39,60,27,60,21,39,9,0,18,0,0,18,0,0,25.2,574.5599999999998,43.5,29.25,19.333333333333332,9.0,0.0
27,9,27,0,48,51,27,63,21,39,9,0,18,0,9,0,0,0,23.2,367.76,13.5,33.75,20.666666666666668,0.0,0.0
30,21,63,0,66,9,27,81,39,19,9,0,9,18,9,9,0,0,26.666666666666668,587.9555555555555,15.0,39.75,23.444444444444443,4.5,0.0
