S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
162,249,48,30,87,246,90,310,37,93,90,51,186,159,0,39,0,9,122.53333333333333,7940.915555555554,96.0,157.5,112.88888888888889,19.5,9.0
165,27,48,51,126,198,54,288,138,66,48,39,135,126,0,0,0,0,100.6,5554.639999999999,108.0,99.75,99.33333333333333,0.0,0.0
138,132,27,39,54,57,81,156,138,36,18,27,249,93,0,0,0,0,83.0,4299.2,88.5,67.5,88.66666666666667,0.0,0.0
117,132,57,18,72,9,54,204,93,54,27,33,219,177,0,0,0,0,84.4,4687.039999999999,67.5,67.5,95.66666666666667,0.0,0.0
72,192,195,39,54,30,54,180,27,64,27,39,72,141,0,9,0,0,79.06666666666666,3939.5288888888895,55.5,117.75,67.11111111111111,4.5,0.0
111,249,117,39,9,237,45,180,27,74,22,24,45,60,0,9,0,0,82.6,6050.373333333333,75.0,153.0,53.0,4.5,0.0
93,126,105,21,0,285,54,120,58,75,18,9,45,108,0,0,0,0,74.46666666666667,4962.3822222222225,57.0,129.0,54.111111111111114,0.0,0.0
102,186,144,21,9,108,18,81,66,39,27,42,49,144,0,18,0,0,69.06666666666666,2984.0622222222223,61.5,111.75,51.77777777777778,9.0,0.0
90,165,135,9,36,63,27,42,66,27,165,75,183,75,0,18,0,0,77.2,3269.3599999999997,49.5,99.75,73.33333333333333,9.0,0.0
18,51,69,18,45,102,81,30,33,84,255,42,18,72,0,0,0,0,61.2,3477.36,18.0,66.75,68.33333333333333,0.0,0.0
27,87,60,42,141,129,81,48,9,66,255,9,9,51,0,0,0,0,67.6,4181.84,34.5,104.25,58.666666666666664,0.0,0.0
60,33,36,72,141,87,91,48,9,48,136,15,9,39,0,0,0,0,54.93333333333333,1776.462222222222,66.0,74.25,43.888888888888886,0.0,0.0
72,9,54,30,27,9,93,75,18,0,0,21,9,18,0,0,0,0,29.0,848.0,51.0,24.75,26.0,0.0,0.0
18,18,27,9,0,42,0,90,18,9,9,31,51,30,0,0,9,0,23.466666666666665,533.9822222222222,13.5,21.75,26.444444444444443,4.5,0.0
0,18,9,228,0,63,9,66,18,18,9,42,102,33,0,9,0,0,41.0,3304.4,114.0,22.5,33.0,4.5,0.0
51,39,126,165,0,18,45,57,13,0,0,40,18,9,0,9,9,0,38.733333333333334,2166.0622222222223,108.0,45.75,20.22222222222222,9.0,0.0
66,39,156,51,18,9,45,36,42,7,0,39,0,18,33,9,9,0,37.266666666666666,1363.6622222222222,58.5,55.5,24.444444444444443,9.0,0.0
48,18,87,27,0,99,22,36,42,14,4,28,27,9,33,0,9,0,32.93333333333333,726.462222222222,37.5,51.0,23.88888888888889,4.5,0.0
18,9,147,9,9,111,9,18,49,30,9,18,27,9,0,0,9,0,31.466666666666665,1637.7155555555555,13.5,69.0,18.77777777777778,4.5,0.0
27,9,27,9,18,78,27,0,9,9,30,9,61,9,0,0,21,0,21.466666666666665,452.6488888888889,18.0,33.0,17.11111111111111,10.5,0.0
69,0,18,0,0,57,63,0,9,42,21,0,0,9,0,39,21,0,19.2,609.3599999999999,34.5,18.75,16.0,30.0,0.0
123,42,27,0,9,0,18,0,9,9,21,0,0,0,0,39,0,9,17.2,946.1600000000001,61.5,19.5,6.333333333333333,19.5,9.0
81,60,66,0,27,0,18,30,0,9,21,0,9,0,0,0,0,9,21.4,680.2399999999998,40.5,38.25,9.666666666666666,0.0,9.0
9,48,105,0,18,0,55,30,0,9,21,4,18,0,0,0,0,0,21.133333333333333,788.1155555555557,4.5,42.75,15.222222222222221,0.0,0.0
9,42,18,0,18,9,93,49,10,9,45,9,18,30,0,0,0,0,23.933333333333334,569.5288888888888,4.5,21.75,29.22222222222222,0.0,0.0
