S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
18.0,0.0,0.0,9.0,9.0,18.0,18.0,117.0,9.0,0.0,4.0,15.0,27.0,9.0,27.0,36.0,0.0,0.0,18.666666666666668,763.8222222222225,13.5,6.75,25.11111111111111,18.0,0.0
18.0,4.2,0.0,9.0,9.0,19.8,16.2,123.0,10.0,0.9,5.4,14.4,27.0,9.9,25.2,34.2,0.9,0.0,19.46666666666667,862.0355555555558,13.5,8.25,25.77777777777778,17.55,0.0
18.0,8.4,0.0,9.0,9.0,21.6,14.4,129.0,11.0,1.8,6.8,13.8,27.0,10.8,23.4,32.4,1.8,0.0,20.26666666666667,960.248888888889,13.5,9.75,26.444444444444443,17.1,0.0
18.0,12.600000000000001,0.0,9.0,9.0,23.4,12.6,135.0,12.0,2.7,8.2,13.2,27.0,11.7,21.6,30.6,2.7,0.0,21.06666666666667,1058.4622222222224,13.5,11.25,27.11111111111111,16.65,0.0
18.0,16.8,0.0,9.0,9.0,25.2,10.8,141.0,13.0,3.6,9.6,12.6,27.0,12.6,19.8,28.8,3.6,0.0,21.866666666666667,1156.6755555555555,13.5,12.75,27.77777777777778,16.2,0.0
18.0,21.0,0.0,9.0,9.0,27.0,9.0,147.0,14.0,4.5,11.0,12.0,27.0,13.5,18.0,27.0,4.5,0.0,22.666666666666668,1254.8888888888887,13.5,14.25,28.444444444444443,15.75,0.0
18.0,25.200000000000003,0.0,9.0,9.0,28.8,7.199999999999999,153.0,15.0,5.4,12.399999999999999,11.4,27.0,14.4,16.2,25.2,5.4,0.0,23.46666666666667,1353.102222222222,13.5,15.75,29.11111111111111,15.3,0.0
18.0,29.400000000000002,0.0,9.0,9.0,30.6,5.4,159.0,16.0,6.3,13.799999999999999,10.8,27.0,15.3,14.4,23.4,6.3,0.0,24.26666666666667,1451.3155555555554,13.5,17.25,29.77777777777778,14.85,0.0
18.0,33.6,0.0,9.0,9.0,32.4,3.5999999999999996,165.0,17.0,7.2,15.2,10.2,27.0,16.2,12.6,21.6,7.2,0.0,25.06666666666667,1549.5288888888886,13.5,18.75,30.444444444444443,14.4,0.0
18.0,37.800000000000004,0.0,9.0,9.0,34.2,1.8000000000000007,171.0,18.0,8.1,16.6,9.600000000000001,27.0,17.1,10.8,19.8,8.1,0.0,25.866666666666667,1647.7422222222217,13.5,20.25,31.11111111111111,13.95,0.0
