S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
51.0,18.0,18.0,0.0,18.0,0.0,0.0,55.0,19.0,9.0,0.0,0.0,45.0,27.0,9.0,0.0,0.0,9.0,15.444444444444445,314.5802469135802,23.333333333333336,0.0,16.0,31.5
49.8,24.9,16.2,0.0,18.0,0.9,2.7,52.5,17.1,9.0,0.9,0.0,42.7,26.1,8.1,0.0,0.0,8.1,15.38888888888889,328.1432098765432,23.209523809523812,0.0,16.1,33.35
48.6,31.8,14.4,0.0,18.0,1.8,5.4,50.0,15.2,9.0,1.8,0.0,40.4,25.2,7.2,0.0,0.0,7.2,15.333333333333334,341.70617283950617,23.08571428571429,0.0,16.2,35.2
47.4,38.7,12.6,0.0,18.0,2.7,8.100000000000001,47.5,13.3,9.0,2.7,0.0,38.1,24.3,6.3,0.0,0.0,6.3,15.277777777777779,355.2691358024692,22.961904761904766,0.0,16.3,37.05
46.2,45.6,10.8,0.0,18.0,3.6,10.8,45.0,11.4,9.0,3.6,0.0,35.8,23.4,5.4,0.0,0.0,5.4,15.222222222222223,368.8320987654322,22.838095238095242,0.0,16.4,38.9
45.0,52.5,9.0,0.0,18.0,4.5,13.5,42.5,9.5,9.0,4.5,0.0,33.5,22.5,4.5,0.0,0.0,4.5,15.166666666666668,382.39506172839515,22.714285714285715,0.0,16.5,40.75
43.8,59.400000000000006,7.199999999999999,0.0,18.0,5.4,16.200000000000003,40.0,7.600000000000001,9.0,5.4,0.0,31.200000000000003,21.6,3.5999999999999996,0.0,0.0,3.5999999999999996,15.11111111111111,395.95802469135816,22.590476190476192,0.0,16.6,42.6
42.6,66.30000000000001,5.4,0.0,18.0,6.3,18.900000000000002,37.5,5.700000000000001,9.0,6.3,0.0,28.900000000000002,20.7,2.7,0.0,0.0,2.7,15.055555555555555,409.5209876543212,22.46666666666667,0.0,16.7,44.45
41.4,73.2,3.5999999999999996,0.0,18.0,7.2,21.6,35.0,3.8000000000000007,9.0,7.2,0.0,26.6,19.8,1.7999999999999998,0.0,0.0,1.7999999999999998,15.0,423.08395061728413,22.342857142857145,0.0,16.8,46.3
40.2,80.1,1.8000000000000007,0.0,18.0,8.1,24.3,32.5,1.9000000000000021,9.0,8.1,0.0,24.3,18.9,0.9000000000000004,0.0,0.0,0.9000000000000004,14.944444444444445,436.64691358024714,22.219047619047622,0.0,16.9,48.150000000000006
39.0,87.0,0.0,0.0,18.0,9.0,27.0,30.0,0.0,9.0,9.0,0.0,22.0,18.0,0.0,0.0,0.0,0.0,14.88888888888889,450.20987654321016,22.0952380952381,0.0,17.0,50.0
36.9,87.9,5.1,2.1,18.0,12.0,27.0,33.9,0.0,9.0,9.9,0.0,19.8,16.2,0.0,0.0,0.0,0.0,15.433333333333334,476.74444444444475,22.014285714285716,4.4,18.6,48.75
34.8,88.8,10.2,4.2,18.0,15.0,27.0,37.8,0.0,9.0,10.8,0.0,17.6,14.4,0.0,0.0,0.0,0.0,15.977777777777778,503.27901234567935,21.933333333333337,8.8,20.2,47.5
32.7,89.7,15.299999999999999,6.300000000000001,18.0,18.0,27.0,41.7,0.0,9.0,11.7,0.0,15.399999999999999,12.6,0.0,0.0,0.0,0.0,16.522222222222222,529.813580246914,21.852380952380955,13.200000000000001,21.8,46.25
30.6,90.6,20.4,8.4,18.0,21.0,27.0,45.6,0.0,9.0,12.6,0.0,13.2,10.8,0.0,0.0,0.0,0.0,17.066666666666666,556.3481481481485,21.771428571428572,17.6,23.4,45.0
28.5,91.5,25.5,10.5,18.0,24.0,27.0,49.5,0.0,9.0,13.5,0.0,11.0,9.0,0.0,0.0,0.0,0.0,17.61111111111111,582.8827160493831,21.69047619047619,22.0,25.0,43.75
26.4,92.4,30.599999999999998,12.600000000000001,18.0,27.0,27.0,53.4,0.0,9.0,14.4,0.0,8.799999999999999,7.199999999999999,0.0,0.0,0.0,0.0,18.155555555555555,609.4172839506177,21.60952380952381,26.400000000000002,26.6,42.5
24.299999999999997,93.3,35.699999999999996,14.700000000000001,18.0,30.0,27.0,57.3,0.0,9.0,15.3,0.0,6.599999999999998,5.4,0.0,0.0,0.0,0.0,18.7,635.9518518518522,21.52857142857143,30.800000000000004,28.200000000000003,41.25
22.2,94.2,40.8,16.8,18.0,33.0,27.0,61.2,0.0,9.0,16.2,0.0,4.399999999999999,3.5999999999999996,0.0,0.0,0.0,0.0,19.244444444444444,662.4864197530868,21.447619047619046,35.2,29.8,40.0
20.099999999999998,95.1,45.9,18.900000000000002,18.0,36.0,27.0,65.1,0.0,9.0,17.1,0.0,2.1999999999999993,1.8000000000000007,0.0,0.0,0.0,0.0,19.788888888888888,689.0209876543214,21.366666666666667,39.6,31.4,38.75
18.0,96.0,51.0,21.0,18.0,39.0,27.0,69.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,715.555555555556,21.285714285714285,44.0,33.0,37.5
