S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
2.7,32.7,11.7,0.0,11.7,0.0,29.7,17.7,17.7,0.0,13.3,6.3,66.0,0.0,21.6,6.3,0.0,42.6,15.555555555555557,340.5043209876544,16.14074074074074,7.6,9.15,15.922222222222224
3.6,30.6,12.6,0.0,12.6,0.0,30.6,16.6,16.6,0.0,11.4,5.4,66.0,0.0,19.8,5.4,0.0,37.8,14.944444444444445,329.7783950617285,15.533333333333331,7.8,8.7,15.822222222222225
4.5,28.5,13.5,0.0,13.5,0.0,31.5,15.5,15.5,0.0,9.5,4.5,66.0,0.0,18.0,4.5,0.0,33.0,14.333333333333334,319.05246913580254,14.925925925925924,8.0,8.25,15.722222222222225
5.4,26.4,14.4,0.0,14.4,0.0,32.4,14.399999999999999,14.399999999999999,0.0,7.600000000000001,3.5999999999999996,66.0,0.0,16.2,3.5999999999999996,0.0,28.200000000000003,13.722222222222223,308.3265432098766,14.318518518518518,8.2,7.8,15.622222222222224
6.3,24.299999999999997,15.3,0.0,15.3,0.0,33.3,13.299999999999999,13.299999999999999,0.0,5.700000000000001,2.7,66.0,0.0,14.4,2.7,0.0,23.4,13.11111111111111,297.60061728395067,13.71111111111111,8.4,7.35,15.522222222222224
7.2,22.2,16.2,0.0,16.2,0.0,34.2,12.2,12.2,0.0,3.8000000000000007,1.7999999999999998,66.0,0.0,12.6,1.7999999999999998,0.0,18.6,12.5,286.87469135802473,13.103703703703703,8.6,6.9,15.422222222222224
8.1,20.099999999999998,17.1,0.0,17.1,0.0,35.1,11.1,11.1,0.0,1.9000000000000021,0.9000000000000004,66.0,0.0,10.8,0.9000000000000004,0.0,13.800000000000004,11.88888888888889,276.14876543209886,12.496296296296295,8.8,6.45,15.322222222222223
9.0,18.0,18.0,0.0,18.0,0.0,36.0,10.0,10.0,0.0,0.0,0.0,66.0,0.0,9.0,0.0,0.0,9.0,11.277777777777779,265.4228395061729,11.888888888888888,9.0,6.0,15.222222222222223
9.9,18.0,17.1,0.0,18.0,0.0,32.4,9.0,9.0,0.0,0.0,1.0,63.1,0.9,8.1,1.8,0.9,11.1,11.127777777777778,251.03117283950624,11.44074074074074,8.7,6.2,15.183333333333334
10.8,18.0,16.2,0.0,18.0,0.0,28.8,8.0,8.0,0.0,0.0,2.0,60.2,1.8,7.2,3.6,1.8,13.2,10.977777777777778,236.63950617283956,10.992592592592592,8.4,6.4,15.144444444444446
11.7,18.0,15.3,0.0,18.0,0.0,25.2,7.0,7.0,0.0,0.0,3.0,57.3,2.7,6.3,5.4,2.7,15.3,10.82777777777778,222.2478395061729,10.544444444444444,8.1,6.6,15.105555555555556
12.6,18.0,14.4,0.0,18.0,0.0,21.6,6.0,6.0,0.0,0.0,4.0,54.4,3.6,5.4,7.2,3.6,17.4,10.677777777777779,207.8561728395062,10.096296296296297,7.8,6.8,15.066666666666668
13.5,18.0,13.5,0.0,18.0,0.0,18.0,5.0,5.0,0.0,0.0,5.0,51.5,4.5,4.5,9.0,4.5,19.5,10.527777777777779,193.46450617283955,9.648148148148149,7.5,7.0,15.027777777777779
14.4,18.0,12.6,0.0,18.0,0.0,14.399999999999999,4.0,4.0,0.0,0.0,6.0,48.6,5.4,3.5999999999999996,10.8,5.4,21.6,10.377777777777778,179.07283950617287,9.2,7.2,7.2,14.988888888888889
